Region,arid|AEZ1,arid|AEZ2,arid|AEZ3,arid|AEZ4,arid|AEZ5,arid|AEZ6,arid|AEZ7,arid|AEZ8,arid|AEZ9,arid|AEZ10,arid|AEZ11,arid|AEZ12,arid|AEZ13,arid|AEZ14,arid|AEZ15,arid|AEZ16,arid|AEZ17,arid|AEZ18,arid|AEZ19,arid|AEZ20,arid|AEZ21,arid|AEZ22,arid|AEZ23,arid|AEZ24,arid|AEZ25,arid|AEZ26,arid|AEZ27,arid|AEZ28,arid|AEZ29
OECD90,81188.65,23040.46,2612.50,1344.88,4930.98,1261.64,465.16,3058034.61,699561.10,107043.41,27468.93,211304.92,30743.06,6578.70,602.24,1224.06,24.65,2.09,34.31,2.44,0.28,4653.75,2161.03,502.86,89.07,331.91,122.33,25.73,391010.71
Eastern Europe,864.96,239.54,23.63,7.01,83.77,3.57,1.04,569779.35,77961.92,8616.60,1568.81,130040.63,2400.87,959.85,84983.42,8076.93,287.74,23.80,4648.29,102.61,6.89,8299.64,218.87,81.50,14.66,208.16,9.97,5.05,934056.94
Asia (Sans Japan),2987.63,381.01,843.94,783.74,563.51,1289.78,813.03,327064.35,58127.69,48505.80,36843.37,257659.70,73051.00,65105.92,241040.62,18333.83,1180.18,325.90,24369.36,356.13,199.50,48108.60,6368.03,1273.30,717.73,37672.58,1077.91,672.92,2378560.69
Middle East and Africa,70664.41,16842.20,1957.79,1133.43,21961.07,4287.90,2468.15,1607504.25,476043.58,46806.62,15798.58,593312.16,97673.83,47164.07,46657.25,13532.56,273.25,108.66,32491.77,499.53,460.14,226323.07,28770.23,1964.96,520.20,26813.24,1839.52,844.85,13569717.83
Latin America,4827.70,2543.09,1885.60,1363.75,1497.43,1451.86,1877.12,624645.16,228151.97,167216.12,77338.72,130944.48,69351.95,48692.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7391.38,2584.80,245.63,79.34,1665.64,149.36,106.09,477786.60
China,191.91,10.85,91.26,239.57,9.19,14.86,38.11,221420.24,28229.63,33373.59,23122.30,48823.34,27854.57,40478.45,87107.80,2628.94,965.29,248.22,2962.16,93.21,87.91,11643.88,390.98,304.68,224.26,253.10,107.15,176.80,1436349.26
India,540.23,112.12,22.94,7.65,85.03,4.01,5.58,38024.63,5741.17,894.54,2675.39,89884.88,1797.45,2226.98,18467.73,2486.82,27.95,12.37,6991.14,12.11,2.21,19748.61,3119.35,116.91,39.76,32586.78,164.85,4.25,7632.82
EU,224.35,1197.93,86.25,10.02,36.23,13.40,3.45,662.65,687.36,661.14,160.37,156.82,199.21,74.15,181.45,802.01,21.55,1.87,32.64,2.38,0.28,252.21,294.66,85.07,7.24,43.37,12.97,3.55,2771.54
USA,2176.17,925.30,1438.84,1068.57,211.32,251.76,215.01,316566.25,131626.31,77469.89,24588.17,21001.27,8520.59,3944.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2063.13,601.09,329.99,70.90,22.12,7.09,7.12,57616.40
