Region,boreal-humid|AEZ1,boreal-humid|AEZ2,boreal-humid|AEZ3,boreal-humid|AEZ4,boreal-humid|AEZ5,boreal-humid|AEZ6,boreal-humid|AEZ7,boreal-humid|AEZ8,boreal-humid|AEZ9,boreal-humid|AEZ10,boreal-humid|AEZ11,boreal-humid|AEZ12,boreal-humid|AEZ13,boreal-humid|AEZ14,boreal-humid|AEZ15,boreal-humid|AEZ16,boreal-humid|AEZ17,boreal-humid|AEZ18,boreal-humid|AEZ19,boreal-humid|AEZ20,boreal-humid|AEZ21,boreal-humid|AEZ22,boreal-humid|AEZ23,boreal-humid|AEZ24,boreal-humid|AEZ25,boreal-humid|AEZ26,boreal-humid|AEZ27,boreal-humid|AEZ28,boreal-humid|AEZ29
OECD90,2102113.26,957483.84,678258.96,268785.38,1613707.34,511379.74,191435.83,2165607.28,196505.82,187980.12,56770.10,761158.99,190285.55,47294.08,4741.79,3689.91,1451.67,313.79,1396.99,1203.28,475.64,99266.06,44302.63,18435.95,2472.87,11532.51,5734.34,2879.06,424544.95
Eastern Europe,2929124.94,357450.24,437033.49,151783.67,3249636.68,586739.91,145234.00,1262733.67,155236.12,87163.52,22138.87,1330499.08,229227.63,47083.38,3316.56,878.17,2137.78,812.83,933.08,2131.92,2132.52,1700749.75,65132.23,103389.52,7101.33,33637.22,10338.52,3621.97,216391.77
Asia (Sans Japan),749.64,123.28,5127.76,7918.25,702.42,4488.58,11808.06,4929.97,492.48,3635.79,2499.24,1829.96,3335.67,6257.60,207.76,13.92,143.42,186.20,89.11,208.73,415.85,281.07,41.66,778.90,529.82,199.76,749.45,1247.15,3402.38
Middle East and Africa,1.52,2.51,23.05,27.02,1.52,10.37,4.70,4.33,18.30,125.98,76.10,11.93,71.26,58.63,0.09,0.38,0.99,0.02,0.08,0.06,0.00,0.78,2.52,18.78,11.66,0.56,2.79,2.36,0.52
Latin America,180.67,59.85,662.87,1483.21,26.67,140.22,562.77,80.74,14.15,224.08,242.15,8.22,23.10,76.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.10,0.74,16.41,24.79,0.28,0.91,5.87,49.87
China,330.49,21.47,2478.79,4356.98,91.26,375.66,867.91,1056.03,147.46,1819.69,1669.85,578.70,1512.18,1689.00,206.98,13.02,138.81,178.23,86.48,184.75,238.24,115.79,5.28,260.32,220.94,6.63,39.32,65.62,2859.69
India,82.53,30.10,450.67,1612.22,103.25,657.62,3951.83,76.07,46.57,161.55,436.21,83.16,424.17,2040.78,0.11,0.72,2.32,6.87,1.65,15.96,75.93,13.29,10.52,56.36,145.38,32.33,144.37,511.98,93.39
EU,344929.92,361018.09,142892.32,46268.50,66637.95,61142.18,65221.51,351815.95,110937.83,40613.86,5695.80,43036.49,16219.49,13458.01,147.07,123.39,19.12,18.67,109.88,89.29,109.58,209277.99,70484.33,44026.52,2420.45,14312.56,5642.84,1960.00,68469.41
USA,530468.51,75623.48,297650.79,125503.89,201350.10,95651.21,17698.05,1402328.96,50158.15,115374.93,38930.66,158504.80,87361.96,7476.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29866.78,1989.88,3598.71,889.19,493.66,361.65,355.80,100467.76
