Region,boreal-semiarid|AEZ1,boreal-semiarid|AEZ2,boreal-semiarid|AEZ3,boreal-semiarid|AEZ4,boreal-semiarid|AEZ5,boreal-semiarid|AEZ6,boreal-semiarid|AEZ7,boreal-semiarid|AEZ8,boreal-semiarid|AEZ9,boreal-semiarid|AEZ10,boreal-semiarid|AEZ11,boreal-semiarid|AEZ12,boreal-semiarid|AEZ13,boreal-semiarid|AEZ14,boreal-semiarid|AEZ15,boreal-semiarid|AEZ16,boreal-semiarid|AEZ17,boreal-semiarid|AEZ18,boreal-semiarid|AEZ19,boreal-semiarid|AEZ20,boreal-semiarid|AEZ21,boreal-semiarid|AEZ22,boreal-semiarid|AEZ23,boreal-semiarid|AEZ24,boreal-semiarid|AEZ25,boreal-semiarid|AEZ26,boreal-semiarid|AEZ27,boreal-semiarid|AEZ28,boreal-semiarid|AEZ29
OECD90,78632.21,56737.10,148993.61,98238.62,241833.73,79255.97,30518.92,108794.23,28238.12,55861.93,31935.55,204456.05,48008.01,21474.96,2002.98,3862.30,4035.76,1043.07,1424.55,1965.24,790.51,4878.37,7293.82,12690.58,5981.26,3995.88,9788.72,5747.76,115665.77
Eastern Europe,224383.27,134143.06,223625.81,67959.35,858120.94,659265.72,218771.68,210354.98,33120.70,45118.30,20706.08,219825.69,125747.11,68453.79,6524.43,507.33,3588.90,2096.73,508.59,1641.09,2873.46,13828.63,1629.75,7029.27,3328.11,2821.87,2673.18,4119.58,74043.52
Asia (Sans Japan),155612.39,4015.16,279136.92,254517.19,48570.66,114368.12,108428.78,716879.79,32899.85,311008.26,110373.15,82437.95,121355.13,106842.77,109644.90,5882.63,5573.94,1487.45,2801.51,868.17,781.26,135723.31,7769.54,89276.76,33813.25,7290.15,13287.08,8552.23,178445.49
Middle East and Africa,17.49,37.53,277.55,663.87,63.95,184.41,165.44,4827.45,7714.82,15055.31,20108.19,7723.94,16103.00,13851.17,56.31,43.55,17.84,6.57,22.04,15.23,5.22,2413.03,3798.70,7972.92,6602.85,5158.14,9097.35,5848.63,18155.23
Latin America,1493.02,213.31,3389.63,4048.45,119.57,267.82,251.81,6606.65,2996.53,10365.29,6833.39,1889.07,4259.39,5315.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,119.11,12.52,194.23,226.20,20.11,19.59,19.72,2863.52
China,149824.73,1567.04,245137.93,228808.18,35070.67,52147.76,32817.30,610882.28,19626.01,234934.73,93124.03,18056.92,18081.94,24447.48,108435.64,5615.42,5065.43,1377.36,2128.15,180.21,296.41,130080.54,6632.89,80070.57,31303.32,2314.74,1790.96,1765.68,93389.58
India,61.37,44.87,841.74,6343.88,170.40,1163.99,9320.54,36.86,54.01,431.49,2734.55,201.65,1060.84,7507.94,0.30,0.65,6.61,32.01,3.09,15.38,108.85,2.64,2.84,40.18,223.75,37.27,140.47,956.37,1172.00
EU,11.23,50.93,581.55,851.63,364.70,2392.12,3629.41,8.88,21.32,133.83,155.43,218.29,1017.84,1770.66,0.03,0.40,3.31,4.48,3.76,27.96,51.46,3.82,12.71,51.02,31.39,44.00,224.39,256.11,906.74
USA,51093.54,18998.15,78004.03,58607.20,49132.38,19686.71,6252.73,100929.87,12277.95,24961.10,14208.38,82652.53,13920.07,2949.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1807.47,387.11,888.26,714.65,53.42,226.63,409.47,20532.75
