,total,temperate/boreal-humid|AEZ1,temperate/boreal-humid|AEZ2,temperate/boreal-humid|AEZ3,temperate/boreal-humid|AEZ4,temperate/boreal-humid|AEZ5,temperate/boreal-humid|AEZ6,temperate/boreal-humid|AEZ7,temperate/boreal-humid|AEZ8,temperate/boreal-humid|AEZ9,temperate/boreal-humid|AEZ10,temperate/boreal-humid|AEZ11,temperate/boreal-humid|AEZ12,temperate/boreal-humid|AEZ13,temperate/boreal-humid|AEZ14,temperate/boreal-humid|AEZ15,temperate/boreal-humid|AEZ16,temperate/boreal-humid|AEZ17,temperate/boreal-humid|AEZ18,temperate/boreal-humid|AEZ19,temperate/boreal-humid|AEZ20,temperate/boreal-humid|AEZ21,temperate/boreal-humid|AEZ22,temperate/boreal-humid|AEZ23,temperate/boreal-humid|AEZ24,temperate/boreal-humid|AEZ25,temperate/boreal-humid|AEZ26,temperate/boreal-humid|AEZ27,temperate/boreal-humid|AEZ28,temperate/boreal-humid|AEZ29
OECD90:Excel,15886657,1402160,1392458,646241,186936,510879,237099,68585,2136536,2121752,984707,284843,778450,361279,104506,109478,108721,50457,14596,39888,18512,5355,715069,710121,329568,95333,260536,120915,34977,2056699
OECD90:spatial,15990997,3042385,1118175,960562,26827,550593,361435,34701,3865707,539702,341825,15406,228783,128897,17058,23203,6403,3044,156,2382,1784,39,260951,100921,36500,1204,33002,14530,587,4274222
Eastern Europe:Excel,11847020,1449107,1457234,928676,219279,240998,153585,36265,1228607,1235497,787366,185913,204327,130215,30746,27291,27444,17490,4130,4539,2892,683,486722,489452,311921,73651,80946,51586,12180,1968277
Eastern Europe:spatial,13678118,2948214,371792,397719,4180,82534,108527,2854,1439513,193878,96882,2188,63450,55832,1938,3960,1282,2435,25,1391,3453,69,1797852,76412,42144,398,39378,11271,170,5928361
Asia (Sans Japan):Excel,4075076,226121,184988,182335,89214,114417,112776,55180,257557,210704,207683,101616,130323,128454,62851,100762,82433,81251,39755,50985,50254,24589,177092,144877,142799,69870,89608,88323,43215,825046
Asia (Sans Japan):spatial,4209950,177420,33526,1114886,60793,12022,117181,25700,187117,55350,514736,13441,17352,41372,6110,612438,62575,40039,806,33149,1554,138,444165,81033,333997,6253,28024,14993,1385,172380
Middle East and Africa:Excel,2442866,96236,117142,67683,11466,42860,24764,4195,214933,261625,151164,25608,95722,55307,9369,4037,4914,2839,481,1798,1039,176,61212,74510,43051,7293,27261,15751,2668,1017762
Middle East and Africa:spatial,2434088,705366,141558,109816,279,54368,47347,480,618905,126464,142542,210,114900,71786,831,14852,1970,294,2,1406,380,6,106656,30044,27360,53,38241,19989,291,57679
Latin America:Excel,3423361,476782,601954,229097,69834,112794,42928,13086,387827,489644,186353,56805,91750,34919,10644,9141,11541,4392,1339,2163,823,251,124045,156611,59604,18169,29346,11169,3404,186946
Latin America:spatial,3065452,225926,61036,349196,18178,61099,197543,21807,888592,137653,166061,3926,188713,93909,5849,2823,97,0,0,304,0,0,293964,49131,17297,369,89005,15396,525,177041
China:Excel,2431268,69026,58083,88215,48601,42352,64323,35438,132734,111690,169632,93456,81441,123690,68145,40874,34394,52237,28779,25079,38089,20985,65490,55107,83695,46111,40182,61028,33622,618768
China:spatial,2404132,80678,10864,691468,26122,1373,13318,599,102541,22118,308167,8705,2924,8052,184,298034,32598,35195,663,12253,837,14,285436,38830,285924,4657,4662,7115,84,120701
India:Excel,773208,52100,62096,19733,5698,48790,15505,4477,23546,28064,8918,2575,22050,7007,2023,37795,45046,14315,4134,35394,11247,3248,73429,87518,27812,8031,68764,21852,6310,25731
India:spatial,882832,46318,9608,103644,16338,8519,24748,5884,37659,13076,38928,1583,11909,11759,1670,268437,29302,2343,68,20754,374,37,120016,33505,11167,598,21952,2359,447,39816
EU:Excel,3041133,405250,243153,234528,55534,96016,92610,21929,321659,192998,186152,44079,76211,73508,17406,36800,22080,21297,5043,8719,8410,1991,304438,182666,176186,41719,72131,69572,16474,12571
EU:spatial,3413262,417203,410985,150843,2923,75101,128825,7572,849112,311705,88446,3646,92881,65223,4359,3530,1472,156,1,708,290,6,311608,115858,30547,464,28769,12189,345,298482
USA:Excel,5542770,674440,455913,343541,99799,78908,59459,17273,721153,487490,367336,106712,84373,63577,18469,87572,59198,44607,12958,10246,7720,2243,474523,320771,241709,70217,55518,41834,12153,523058
USA:spatial,5444498,1284350,138960,363702,8389,39504,48851,610,2243735,102779,112050,6034,56656,9969,589,0,0,0,0,0,0,0,64092,9213,2869,41,6067,643,4,945381
