Region,temperate-humid|AEZ1,temperate-humid|AEZ2,temperate-humid|AEZ3,temperate-humid|AEZ4,temperate-humid|AEZ5,temperate-humid|AEZ6,temperate-humid|AEZ7,temperate-humid|AEZ8,temperate-humid|AEZ9,temperate-humid|AEZ10,temperate-humid|AEZ11,temperate-humid|AEZ12,temperate-humid|AEZ13,temperate-humid|AEZ14,temperate-humid|AEZ15,temperate-humid|AEZ16,temperate-humid|AEZ17,temperate-humid|AEZ18,temperate-humid|AEZ19,temperate-humid|AEZ20,temperate-humid|AEZ21,temperate-humid|AEZ22,temperate-humid|AEZ23,temperate-humid|AEZ24,temperate-humid|AEZ25,temperate-humid|AEZ26,temperate-humid|AEZ27,temperate-humid|AEZ28,temperate-humid|AEZ29
OECD90,880457.47,101496.75,354783.74,169123.21,38921.88,54369.14,60087.06,1196105.68,202826.38,189769.33,36847.78,102177.94,23719.23,14745.92,18588.56,2408.96,1344.31,119.48,826.04,201.07,60.27,257534.51,58011.70,61056.85,8458.72,26242.83,12306.81,4632.35,161544.64
Eastern Europe,10118.65,2670.65,12193.87,6130.60,4045.53,6846.06,3447.06,15119.76,3297.28,2049.81,524.69,6347.73,1484.06,565.25,277.34,230.10,20.04,4.02,377.48,9.16,1.27,22613.14,4729.08,7682.48,1349.16,6214.34,2150.70,479.47,4766.40
Asia (Sans Japan),162441.24,44165.67,589250.93,818563.84,16251.46,33297.04,108975.21,49706.65,18618.31,80470.47,76339.27,4729.26,3847.67,11196.90,609669.77,62040.53,28790.88,10147.03,32904.38,809.04,380.63,464623.64,87682.49,365750.52,233012.87,30612.66,12777.27,13544.29,97410.09
Middle East and Africa,697246.22,132668.27,157382.54,46109.08,44655.29,47195.70,22563.62,478921.45,93691.57,115221.52,32796.22,85349.11,39626.15,19643.65,14790.55,1959.34,296.27,86.95,1410.92,231.95,138.37,157336.69,37707.12,47574.47,11651.84,44960.95,29355.57,14567.76,45342.95
Latin America,261663.63,61216.97,234029.58,205912.26,72323.42,112783.61,146010.54,695146.43,92539.85,129780.59,45832.89,125098.10,48229.35,33518.41,2814.31,96.02,4.53,0.10,303.49,0.04,0.00,365432.29,54962.37,48278.33,11791.53,93554.29,32704.88,8263.21,104203.76
China,68215.43,11160.57,363811.36,487959.31,2591.22,5630.92,8235.21,24256.96,7702.49,37381.53,27818.18,1175.65,785.16,595.40,295418.42,31968.56,25912.72,8577.51,12065.68,398.37,128.86,286727.37,37888.55,310476.79,185055.96,5186.01,6036.05,4509.32,66198.00
India,47622.82,12758.57,56100.30,92523.99,11215.97,10252.18,23678.30,10578.55,4577.66,4926.77,6277.08,2881.94,1012.61,2636.87,268286.41,29208.19,1511.29,761.16,20674.21,285.01,87.94,131335.75,36304.35,14840.79,11594.00,23861.71,3455.20,2352.89,25195.01
EU,85574.13,36786.45,60352.54,19509.97,15250.74,28102.95,25758.87,395363.41,128324.17,83244.20,9012.65,41910.69,16366.40,6579.33,3382.93,1333.76,111.65,14.77,595.98,74.49,17.28,78199.11,34029.62,26947.35,3061.07,13350.06,9452.05,3679.78,67652.66
USA,668331.06,35542.67,104766.15,22516.69,10221.95,7084.74,6366.82,629887.19,33204.06,23132.68,1192.20,43394.55,708.46,277.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,122209.08,12159.82,5508.92,204.01,8532.16,140.67,23.71,54443.65
