Region,temperate-semiarid|AEZ1,temperate-semiarid|AEZ2,temperate-semiarid|AEZ3,temperate-semiarid|AEZ4,temperate-semiarid|AEZ5,temperate-semiarid|AEZ6,temperate-semiarid|AEZ7,temperate-semiarid|AEZ8,temperate-semiarid|AEZ9,temperate-semiarid|AEZ10,temperate-semiarid|AEZ11,temperate-semiarid|AEZ12,temperate-semiarid|AEZ13,temperate-semiarid|AEZ14,temperate-semiarid|AEZ15,temperate-semiarid|AEZ16,temperate-semiarid|AEZ17,temperate-semiarid|AEZ18,temperate-semiarid|AEZ19,temperate-semiarid|AEZ20,temperate-semiarid|AEZ21,temperate-semiarid|AEZ22,temperate-semiarid|AEZ23,temperate-semiarid|AEZ24,temperate-semiarid|AEZ25,temperate-semiarid|AEZ26,temperate-semiarid|AEZ27,temperate-semiarid|AEZ28,temperate-semiarid|AEZ29
OECD90,84091.92,53014.27,149519.18,90085.32,33343.29,67288.43,48780.45,175323.03,90177.79,92961.01,23531.06,46831.86,40027.82,19668.24,23981.10,15584.80,2134.69,222.01,5278.06,1029.59,243.36,33608.77,36123.31,33505.74,5914.05,19880.77,15671.24,4833.39,55787.59
Eastern Europe,361.32,462.26,2360.18,1768.00,1290.98,2528.84,1647.19,10169.33,1302.59,6009.04,1971.17,2963.01,1841.42,814.80,13362.94,49.33,477.04,106.95,85.97,15.43,8.45,2972.18,878.97,3232.06,1209.02,1663.06,1185.15,462.67,7094.50
Asia (Sans Japan),543.91,62.60,358.33,796.11,81.56,532.43,2207.66,1782.65,398.33,2606.71,1292.63,330.74,996.33,1914.49,690.29,142.77,125.92,39.45,205.92,121.44,116.81,1948.50,512.30,2332.14,757.90,728.83,1046.03,1409.13,10287.09
Middle East and Africa,9006.75,7343.48,32959.09,17226.67,6376.69,10472.15,7374.54,62187.43,35108.57,50529.75,17867.10,34700.39,24381.46,14557.37,1356.68,358.12,71.03,30.16,214.17,58.41,45.93,36047.14,26361.95,42214.30,10405.35,31077.18,20114.97,6569.15,47890.25
Latin America,13182.04,9724.54,29468.65,21690.35,2767.09,5551.85,6483.10,27554.74,13093.26,24954.30,10106.16,13758.34,13603.92,13463.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7292.52,3904.28,1793.76,764.01,2285.03,981.74,735.84,7964.66
China,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
India,512.50,43.94,221.88,128.57,7.33,23.92,137.02,505.61,45.02,102.12,48.27,6.63,9.73,33.42,156.23,10.83,12.83,2.28,0.95,1.32,3.10,813.71,51.54,186.69,36.60,7.68,9.68,23.28,192.89
EU,13009.81,35046.14,43677.72,16430.81,28454.13,52768.92,34825.50,14758.23,48870.74,34541.87,7412.82,34637.53,30249.30,14954.02,4475.44,7256.62,486.20,49.57,2327.01,326.02,103.20,7512.64,22920.94,14689.84,2125.01,15144.09,9457.47,2780.75,24786.34
USA,19037.83,8442.03,72947.83,60010.02,959.60,3767.34,4650.67,43085.38,14591.05,35343.93,11944.80,888.11,2337.21,1958.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2240.94,1426.53,3293.31,1051.91,103.41,311.01,252.31,15334.28
