Region,tropical-humid|AEZ1,tropical-humid|AEZ2,tropical-humid|AEZ3,tropical-humid|AEZ4,tropical-humid|AEZ5,tropical-humid|AEZ6,tropical-humid|AEZ7,tropical-humid|AEZ8,tropical-humid|AEZ9,tropical-humid|AEZ10,tropical-humid|AEZ11,tropical-humid|AEZ12,tropical-humid|AEZ13,tropical-humid|AEZ14,tropical-humid|AEZ15,tropical-humid|AEZ16,tropical-humid|AEZ17,tropical-humid|AEZ18,tropical-humid|AEZ19,tropical-humid|AEZ20,tropical-humid|AEZ21,tropical-humid|AEZ22,tropical-humid|AEZ23,tropical-humid|AEZ24,tropical-humid|AEZ25,tropical-humid|AEZ26,tropical-humid|AEZ27,tropical-humid|AEZ28,tropical-humid|AEZ29
OECD90,131246.54,23892.74,59579.97,19285.72,16881.49,3168.64,648.87,283873.69,102235.09,22106.62,3128.45,129423.36,19804.68,2236.13,2603.31,314.24,45.70,9.28,36.74,0.00,0.00,3696.74,956.28,2463.95,838.47,478.20,54.21,5.09,7682.31
Eastern Europe,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Asia (Sans Japan),912902.83,150204.55,724163.64,462724.28,76475.79,74371.09,61308.51,488915.56,90087.66,188059.49,71531.06,46364.66,18787.23,8293.31,228934.73,25425.69,3935.58,1252.79,81516.23,1187.61,337.95,951813.68,184343.72,125176.59,36242.97,214124.44,19008.42,4707.34,65771.16
Middle East and Africa,3773147.49,696222.71,699578.04,104635.77,307117.58,77980.79,30482.83,1197066.42,449126.40,171764.67,29561.23,421256.34,50589.06,20401.42,40340.89,9312.77,787.17,128.19,7066.97,227.64,76.13,798757.36,328527.15,98777.21,13444.30,143285.22,27740.03,8172.32,124760.32
Latin America,4332299.13,964102.59,810016.77,287246.91,537926.21,330631.23,137197.26,2001715.59,551115.26,363432.89,89918.55,363389.64,70761.98,18780.87,55.88,0.00,0.02,0.00,0.00,0.00,0.00,483063.67,226682.94,75001.56,11555.02,139370.41,20888.10,3056.66,231193.24
China,1192.32,2784.24,3649.95,1513.81,132.73,11.11,2.30,1591.72,4262.79,1166.01,395.79,72.25,2.40,0.51,1044.53,462.08,48.12,10.72,10.52,0.12,0.01,4533.12,3826.30,518.55,79.91,76.81,0.91,0.09,552.86
India,81273.62,27791.14,67930.94,29918.17,46102.15,23161.83,10391.11,42234.89,12804.73,18781.00,6935.75,21863.31,5462.44,1739.81,77870.40,18902.16,1861.49,691.62,78645.03,1040.20,289.03,259786.02,82240.22,17690.69,3875.37,184983.08,8743.91,1327.90,18897.57
EU,46048.50,6469.06,29158.52,4713.56,2163.53,1294.69,187.36,818.02,965.44,1268.36,548.10,133.70,15.49,3.35,0.30,4.73,2.46,2.09,0.00,0.00,0.00,457.10,498.71,687.99,314.64,373.58,25.89,0.50,393.78
USA,8559.99,860.49,3963.42,1521.91,212.93,143.18,137.42,13072.80,787.82,932.74,162.95,656.59,251.21,36.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1113.39,307.35,196.00,20.71,7.06,2.55,0.45,6270.15
