Region,tropical-semiarid|AEZ1,tropical-semiarid|AEZ2,tropical-semiarid|AEZ3,tropical-semiarid|AEZ4,tropical-semiarid|AEZ5,tropical-semiarid|AEZ6,tropical-semiarid|AEZ7,tropical-semiarid|AEZ8,tropical-semiarid|AEZ9,tropical-semiarid|AEZ10,tropical-semiarid|AEZ11,tropical-semiarid|AEZ12,tropical-semiarid|AEZ13,tropical-semiarid|AEZ14,tropical-semiarid|AEZ15,tropical-semiarid|AEZ16,tropical-semiarid|AEZ17,tropical-semiarid|AEZ18,tropical-semiarid|AEZ19,tropical-semiarid|AEZ20,tropical-semiarid|AEZ21,tropical-semiarid|AEZ22,tropical-semiarid|AEZ23,tropical-semiarid|AEZ24,tropical-semiarid|AEZ25,tropical-semiarid|AEZ26,tropical-semiarid|AEZ27,tropical-semiarid|AEZ28,tropical-semiarid|AEZ29
OECD90,214447.26,116386.49,109459.97,41155.66,49643.07,25846.17,13227.95,2118632.93,964114.89,270479.25,48104.10,294459.57,65059.22,16193.59,31474.62,17231.96,2785.35,155.89,2870.98,372.19,48.69,111082.91,54295.84,20895.29,2082.29,13651.70,4463.00,852.51,48653.93
Eastern Europe,23346.14,1378.60,3824.06,1892.17,2007.17,1187.70,1462.88,931906.86,139663.80,57496.60,17038.68,141534.31,14910.25,10726.01,74683.06,3883.93,4325.13,602.80,3148.58,747.06,301.73,535234.04,30697.12,11603.59,1582.15,13983.71,1600.93,419.82,148713.14
Asia (Sans Japan),4105.08,5564.08,6434.05,8318.13,9895.83,7874.30,7764.34,709300.96,58372.81,133505.31,57034.51,210902.28,135267.09,108998.86,155192.54,15697.63,3688.06,1327.00,43837.16,1198.54,1068.00,253001.39,102758.49,32569.39,9293.86,200835.34,11449.21,5336.55,435733.02
Middle East and Africa,284582.30,62959.88,18820.85,8979.64,79082.84,15090.29,6247.92,1377655.28,488966.95,98730.69,41900.86,504006.01,108113.49,47528.89,33591.63,13157.54,442.39,103.66,19886.57,867.81,451.39,557864.20,231715.57,26868.56,5757.86,233663.36,19965.16,6153.00,580626.93
Latin America,228042.90,22796.84,48024.70,29446.73,19082.36,17569.03,15711.89,766686.40,151225.52,116456.57,45895.34,195728.19,64932.73,36855.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,96437.72,18302.35,3833.86,716.35,25036.87,2300.97,751.78,152757.31
China,318.70,100.68,2016.22,5114.62,159.18,937.99,3053.54,373179.36,35027.65,89503.25,36927.72,142281.41,75676.54,54637.01,25567.90,1469.29,2366.45,942.63,404.74,372.81,668.11,63771.10,1896.79,16421.89,4799.19,1454.31,978.03,851.01,222009.44
India,3365.45,5241.53,3628.88,1683.39,8699.01,4258.94,1582.17,15728.57,12518.80,3760.87,3548.38,23490.25,4296.69,6597.82,92316.82,12209.37,711.01,242.87,42085.84,260.46,72.50,151833.52,91773.73,7678.28,1697.67,193999.18,5371.85,903.60,14142.46
EU,7891.73,23692.79,14621.28,2934.43,10322.73,11002.85,3929.10,23767.72,53703.08,16537.10,1912.09,26565.14,8508.08,1994.07,8314.86,9023.93,548.90,26.89,1773.80,151.69,22.51,24779.27,14955.22,6310.58,339.30,7043.83,2140.10,245.62,10169.81
USA,51412.68,24814.86,78394.99,32829.92,6890.35,9327.29,7850.36,1057049.42,323409.30,203213.26,40227.94,55276.91,25465.15,9437.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39041.01,9727.80,5674.35,972.30,2613.22,581.45,283.16,26994.77
