,total,tropical-semiarid|AEZ1,tropical-semiarid|AEZ2,tropical-semiarid|AEZ3,tropical-semiarid|AEZ4,tropical-semiarid|AEZ5,tropical-semiarid|AEZ6,tropical-semiarid|AEZ7,tropical-semiarid|AEZ8,tropical-semiarid|AEZ9,tropical-semiarid|AEZ10,tropical-semiarid|AEZ11,tropical-semiarid|AEZ12,tropical-semiarid|AEZ13,tropical-semiarid|AEZ14,tropical-semiarid|AEZ15,tropical-semiarid|AEZ16,tropical-semiarid|AEZ17,tropical-semiarid|AEZ18,tropical-semiarid|AEZ19,tropical-semiarid|AEZ20,tropical-semiarid|AEZ21,tropical-semiarid|AEZ22,tropical-semiarid|AEZ23,tropical-semiarid|AEZ24,tropical-semiarid|AEZ25,tropical-semiarid|AEZ26,tropical-semiarid|AEZ27,tropical-semiarid|AEZ28,tropical-semiarid|AEZ29
OECD90:Excel,4336538,389795,387098,179652,51967,142022,65913,19066,593948,589838,273744,79185,216406,100434,29052,18467,18340,8511,2462,6729,3123,903,185550,184266,85518,24738,67605,31376,9076,571754
OECD90:spatial,4699906,159677,82241,96448,1048,27035,20865,206,2283889,1073165,187204,1565,354681,57046,274,31951,17642,2148,61,2838,463,4,117542,59573,11945,170,15170,3864,67,91110
Eastern Europe:Excel,2603365,287123,288733,184006,43447,47751,30431,7185,243433,244798,156007,36836,40485,25800,6092,24141,24277,15471,3653,4015,2559,604,160423,161323,102809,24275,26680,17003,4015,389990
Eastern Europe:spatial,2248679,20263,1123,2551,31,1400,1498,33,961298,145505,47888,760,147784,11775,1916,75482,3903,4060,18,3079,1001,28,538960,31169,6882,301,14154,1163,37,224602
Asia (Sans Japan):Excel,2625710,146612,119942,118222,57844,74185,73121,35777,166994,136616,134657,65885,84498,83287,40751,66387,54310,53531,26192,33591,33110,16200,109907,89914,88625,43363,55613,54815,26820,534940
Asia (Sans Japan):spatial,2779046,2704,4257,9041,865,7286,7089,1244,756696,66172,132354,5604,93377,100126,9839,155242,15615,4788,120,43556,1880,122,261769,106169,30612,475,204338,11663,585,745447
Middle East and Africa:Excel,6279960,245360,298662,172563,29233,109273,63137,10696,547988,667031,385403,65289,244051,141010,23888,18507,22527,13016,2205,8242,4762,807,161505,196590,113587,19242,71928,41559,7040,2594858
Middle East and Africa:spatial,4904825,216319,43506,12254,316,58194,7656,49,1467565,533276,105405,1655,568524,123021,821,33716,13212,497,17,20068,1230,13,565846,237064,22482,279,240086,21134,181,610424
Latin America:Excel,1427174,209079,263970,100464,30624,49463,18825,5738,170070,214720,81720,24910,40234,15313,4668,4949,6248,2378,725,1171,446,136,30628,38669,14717,4486,7246,2758,841,81980
Latin America:spatial,2083339,219199,25354,59820,660,19983,25576,670,813549,166458,120982,2982,216282,84113,2392,0,0,0,0,0,0,0,97288,18462,3364,122,25393,2637,67,177974
China:Excel,1424976,45631,38396,58315,32128,27997,42522,23427,87746,73834,112138,61781,53837,81767,45048,15115,12718,19316,10642,9274,14085,7760,24217,20378,30949,17051,14859,22567,12433,409044
China:spatial,1186500,244,73,5333,418,65,2128,410,405173,37381,92276,2058,36205,34111,2311,25466,1462,2878,69,308,590,85,68660,2221,15988,107,1274,1076,60,448059
India:Excel,627107,28698,34204,10869,3139,26875,8540,2466,12970,15458,4912,1418,12146,3860,1115,37911,45185,14359,4146,35503,11282,3258,73655,87788,27897,8055,68976,21919,6329,14173
India:spatial,724646,2362,4146,2697,8,7061,3368,32,18055,15559,5073,1037,27668,5133,855,92404,12179,1081,40,42140,323,1,153333,94204,6323,92,197414,3395,19,28633
EU:Excel,51095,5709,3426,3304,782,1353,1305,309,4532,2719,2623,621,1074,1036,245,1500,900,868,206,355,343,81,6217,3730,3598,852,1473,1421,336,177
EU:spatial,297757,7120,21017,5171,140,7211,4399,62,29123,68870,13642,260,36683,13918,98,8448,9181,303,62,1734,220,4,26750,17181,2715,125,7873,1613,60,13761
USA:Excel,1493869,207127,140015,105505,30649,24233,18260,5305,221473,149713,112812,32772,25912,19525,5672,14234,9622,7250,2106,1665,1255,365,77127,52137,39287,11413,9024,6800,1975,160636
USA:spatial,2032519,67003,33732,83750,542,6049,15265,124,1127512,357842,142243,609,65869,24056,148,0,0,0,0,0,0,0,41321,10115,3880,20,2887,573,4,48963
