Region,temperate/boreal-semiarid|AEZ1,temperate/boreal-semiarid|AEZ2,temperate/boreal-semiarid|AEZ3,temperate/boreal-semiarid|AEZ4,temperate/boreal-semiarid|AEZ5,temperate/boreal-semiarid|AEZ6,temperate/boreal-semiarid|AEZ7,temperate/boreal-semiarid|AEZ8,temperate/boreal-semiarid|AEZ9,temperate/boreal-semiarid|AEZ10,temperate/boreal-semiarid|AEZ11,temperate/boreal-semiarid|AEZ12,temperate/boreal-semiarid|AEZ13,temperate/boreal-semiarid|AEZ14,temperate/boreal-semiarid|AEZ15,temperate/boreal-semiarid|AEZ16,temperate/boreal-semiarid|AEZ17,temperate/boreal-semiarid|AEZ18,temperate/boreal-semiarid|AEZ19,temperate/boreal-semiarid|AEZ20,temperate/boreal-semiarid|AEZ21,temperate/boreal-semiarid|AEZ22,temperate/boreal-semiarid|AEZ23,temperate/boreal-semiarid|AEZ24,temperate/boreal-semiarid|AEZ25,temperate/boreal-semiarid|AEZ26,temperate/boreal-semiarid|AEZ27,temperate/boreal-semiarid|AEZ28,temperate/boreal-semiarid|AEZ29
OECD90,127817.66,80078.31,250093.97,169027.50,24962.48,51970.69,49363.65,291797.92,130826.14,182948.73,73962.68,68873.78,101263.38,65439.21,26014.91,19531.51,6222.19,1281.96,6737.09,3028.30,1053.37,38756.67,43827.65,46562.97,11967.08,24059.47,25662.11,10667.05,758731.41
Eastern Europe,196155.55,118148.75,218662.39,67025.14,12203.55,10155.46,8338.56,248798.05,50914.53,58215.73,25255.73,14343.87,15298.71,32372.32,19967.86,558.91,4085.12,2208.10,561.87,1589.32,2763.27,16965.69,2529.42,10510.81,4662.62,2461.86,2502.46,3760.42,2192556.49
Asia (Sans Japan),145521.00,3662.39,269146.64,244175.91,5816.66,39944.53,91631.14,731152.44,33837.39,323277.14,122322.25,40298.28,68925.17,94134.90,110430.19,6021.19,5714.02,1538.75,2817.80,791.41,776.87,138944.77,8386.30,92562.53,35086.98,5620.29,10077.20,8827.77,441481.15
Middle East and Africa,5638.09,5430.32,24810.99,12696.84,4207.72,7356.84,4675.78,70330.91,44663.44,73657.67,43023.94,44522.44,43663.77,31208.14,1414.25,396.02,89.07,36.97,231.77,75.36,51.62,38748.61,30351.80,50576.25,17139.20,36462.24,29328.02,12461.55,65612.63
Latin America,9949.92,7662.54,28209.25,23068.97,1877.04,5001.38,5821.73,38966.28,18441.76,40015.62,19651.74,16712.75,18699.20,19696.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7361.20,3872.55,1943.41,941.40,2274.06,979.50,735.63,10767.56
China,140348.86,1452.21,238698.96,219041.35,703.32,4119.03,23328.12,622215.59,19863.08,240968.75,102497.71,15022.42,16486.16,24338.56,108519.72,5612.12,5073.43,1387.87,2080.17,114.03,209.61,131213.64,6711.82,80666.58,31718.83,2297.19,1759.54,1717.54,186706.80
India,565.73,81.50,1036.49,6307.57,173.46,1147.33,9082.10,551.54,106.42,561.00,2950.66,208.91,1093.07,7863.66,157.12,11.38,19.24,32.86,3.99,16.65,111.47,817.64,54.40,226.94,260.48,45.20,151.21,986.30,1427.78
EU,9663.33,27445.55,33380.19,13602.07,19345.05,35345.58,26613.58,18123.96,56422.75,45392.90,11223.33,44284.39,51024.06,28547.03,4489.97,7289.32,495.33,53.97,2338.51,357.91,158.88,7606.94,23184.75,14925.92,2183.55,15304.47,9778.09,3073.01,25266.92
USA,47219.53,24159.52,144715.87,117149.92,1798.58,7601.48,10472.08,144048.62,25399.20,61071.54,27185.98,1545.88,4201.42,4583.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4101.30,1812.25,4185.65,1768.89,156.79,535.61,659.87,197126.07
