Country,degraded,nondegraded
Afghanistan,16110.06,626089.12
Albania,89.55,28240.87
Algeria,7357.34,2301490.71
Andorra,25.96,426.48
Angola,47126.20,1197750.37
Antarctica,181128.85,12177087.96
Antigua and Barbuda,0.00,447.80
Argentina,481135.82,2303092.69
Armenia,948.14,28643.09
Australia,607910.89,7083750.15
Austria,1949.27,82044.29
Azerbaijan,1523.45,84721.85
Bahamas,0.00,12576.67
Bahrain,0.00,582.06
Bangladesh,6982.88,129904.39
Barbados,0.00,444.75
Belarus,33499.87,174003.47
Belgium,2143.24,28528.09
Belize,3300.94,18986.54
Benin,32653.40,83423.84
Bhutan,5623.07,34748.48
Bolivia,43070.99,1043756.37
Bosnia and Herzegovina,2061.43,49760.02
Botswana,59471.32,519522.00
Brazil,1122946.01,7349713.89
Brunei,0.00,5713.19
Bulgaria,9856.93,102901.91
Burkina Faso,7452.78,265354.27
Burundi,1181.63,25863.16
Cambodia,43107.46,137961.11
Cameroon,91317.35,373002.95
Canada,1059257.08,8886442.24
Cape Verde,0.00,3887.15
Central African Republic,152947.69,465041.30
Chad,22790.43,1243503.26
Chile,32437.94,704181.39
China,725451.04,8649164.40
Colombia,102524.62,1032584.44
Comoros,0.00,1666.35
Congo,74616.15,270277.35
Cook Islands,0.00,189.77
Costa Rica,2721.54,48434.92
Croatia,4332.45,50774.53
Cuba,420.43,109478.74
Curaçao,0.00,465.66
Cyprus,0.00,9055.33
Czech Republic,2131.76,76620.47
Côte d'Ivoire,24166.76,296493.30
Democratic People's Republic of Korea,5727.91,116645.41
Democratic Republic of the Congo,320677.46,2004544.04
Denmark,1306.68,41390.62
Djibouti,4305.13,17544.85
Dominica,0.00,730.72
Dominican Republic,94.87,48325.33
Ecuador,18585.14,236419.25
Egypt,10794.18,990560.41
El Salvador,3926.27,16614.44
Equatorial Guinea,11116.53,15599.97
Eritrea,5302.08,117238.43
Estonia,1473.80,44340.01
Ethiopia,362531.45,764868.54
Faroe Islands,359.09,973.04
Fiji,0.00,18929.51
Finland,4787.55,329216.30
France,22120.01,644524.92
Gabon,92725.96,167229.20
Gambia,0.00,10486.79
Georgia,4464.00,65100.31
Germany,24234.44,333440.83
Ghana,25631.79,213032.22
Greece,6423.82,124922.66
Greenland,30587.58,2123785.84
Grenada,0.00,347.83
Guatemala,21462.46,87338.65
Guinea,16352.42,227957.33
Guinea-Bissau,453.30,32367.71
Guyana,0.00,211209.38
Haiti,517.43,26360.67
Holy See,0.00,0.00
Honduras,8532.79,103714.38
Hong Kong,85.54,951.88
Hungary,3222.34,89962.88
Iceland,0.00,102392.84
India,249606.97,2901850.45
Indonesia,16901.06,1862894.90
Iran,252009.08,1370527.57
Iraq,75344.39,361990.64
Ireland,0.00,69445.53
Israel,1691.20,20216.72
Italy,9602.15,291599.39
Jamaica,1617.52,9404.25
Japan,11332.46,362162.70
Jordan,2464.61,86404.87
Kazakhstan,638957.13,2081718.12
Kenya,205463.14,380159.33
Kiribati,0.00,942.49
Kuwait,821.09,16662.15
Kyrgyzstan,20667.07,178301.61
Lao People's Democratic Republic,40088.50,188010.79
Latvia,2093.95,62486.48
Lebanon,657.54,9334.90
Lesotho,1014.02,29093.11
Liberia,2973.63,92336.50
Libya,6657.05,1617379.02
Liechtenstein,0.00,139.39
Lithuania,2002.98,62926.24
Luxembourg,360.43,2245.94
Madagascar,0.00,592975.27
Malawi,36151.06,83237.16
Malaysia,3032.43,324833.04
Maldives,0.00,107.40
Mali,22741.36,1229782.48
Malta,0.00,328.94
Marshall Islands,0.00,166.23
Mauritania,1588.33,1034953.12
Mauritius,0.00,2015.95
Mexico,297122.20,1660695.12
Micronesia (Federated States of),0.00,630.36
Moldova,1328.08,31873.68
Monaco,0.00,18.65
Mongolia,43696.66,1520989.32
Montenegro,0.00,13723.89
Morocco,24019.37,567703.32
Mozambique,275777.96,512688.25
Myanmar,117473.89,545679.07
Namibia,148995.52,673640.99
Nauru,0.00,29.92
Nepal,28295.77,118817.00
Netherlands,1183.25,36376.87
New Zealand,59.73,268408.37
Nicaragua,0.00,128688.10
Niger,1647.60,1179620.00
Nigeria,105742.77,801742.12
Niue,0.00,217.66
Norway,18599.04,363501.25
Oman,11711.01,299449.66
Pakistan,37197.30,835697.43
Palau,0.00,496.14
Palestine,823.38,5450.02
Panama,44.83,74488.44
Papua New Guinea,0.00,465198.32
Paraguay,83962.48,315937.43
Peru,104179.59,1185655.84
Philippines,7548.32,285672.60
Poland,19411.61,294008.11
Portugal,14434.17,76956.11
Qatar,9.33,11144.90
Republic of Korea (South Korea),1800.96,96743.53
Romania,11976.26,224393.67
Russian Federation,2241773.21,14738377.51
Rwanda,4748.08,20562.37
Saint Kitts and Nevis,0.00,268.05
Saint Lucia,0.00,605.36
Saint Vincent and the Grenadines,0.00,366.41
Samoa,0.00,2778.56
San Marino,0.00,60.71
Saudi Arabia,85689.52,1836061.79
Senegal,2141.55,194111.00
Serbia,3602.11,73979.24
Seychelles,0.00,443.91
Sierra Leone,3411.78,68186.39
Singapore,0.00,511.03
Slovakia,1593.91,46879.75
Slovenia,573.48,19755.29
Solomon Islands,0.00,27218.10
Somalia,78781.34,560477.91
South Africa,82513.95,1137279.30
South Sudan,120321.33,506521.53
Spain,86100.39,420820.67
Sri Lanka,1920.91,64360.62
Sudan,8132.14,1848925.96
Suriname,0.00,145130.06
Swaziland,867.15,16257.33
Sweden,17717.01,428448.13
Switzerland,472.76,40949.43
Syrian Arab Republic,12678.67,173271.25
São Tomé and Principe,147.02,888.07
Taiwan,1167.57,35028.26
Tajikistan,21806.74,120433.09
Thailand,118039.78,396415.48
The former Yugoslav Republic of Macedonia,2470.06,22918.60
Timor-Leste,0.84,15072.84
Togo,15004.48,41895.89
Tonga,0.00,603.75
Trinidad and Tobago,1.68,5127.99
Tunisia,6787.57,149826.22
Turkey,148643.74,631437.00
Turkmenistan,91689.86,379156.23
Tuvalu,0.00,21.17
Uganda,48763.53,193007.59
Ukraine,25907.23,546102.36
United Arab Emirates,430.25,70650.63
United Kingdom,17529.32,232220.04
United Republic of Tanzania,153344.45,788236.23
United States of America,1672493.81,7802511.04
Uruguay,50482.63,126871.32
Uzbekistan,90171.70,357763.65
Vanuatu,0.00,12301.06
Venezuela,8526.13,904161.56
Vietnam,58297.66,270599.07
Western Sahara,3.93,90564.04
Yemen,1600.39,451452.56
Zambia,36480.59,715393.02
Zimbabwe,54987.59,334342.70
