Country,0-0.5%,0.5-2%,2-5%,5-8%,8-15%,15-30%,30-45%,>45%
Afghanistan,22886.47,121683.43,100253.56,71278.78,49145.03,107879.04,74433.57,94639.29
Albania,646.85,2395.32,1481.48,1953.20,2319.82,8323.73,6050.31,4830.38
Algeria,205329.12,1035941.73,604997.50,237363.48,90812.87,98570.05,25997.51,9575.90
Andorra,0.03,0.47,2.14,7.07,12.59,75.75,115.61,238.80
Angola,89777.33,407857.11,385808.23,221937.40,65585.55,53076.71,14202.02,5140.08
Antarctica,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Antigua and Barbuda,30.61,126.47,89.63,56.39,24.73,32.33,12.62,4.33
Argentina,409075.85,1271417.92,439965.06,213133.04,112460.67,172331.76,82651.98,80858.01
Armenia,340.18,2833.02,3796.52,4119.93,3294.94,7138.57,4782.67,3285.40
Australia,1003584.97,4037204.67,1688804.80,479736.44,175043.21,198829.80,63557.54,23839.00
Austria,1455.85,6904.90,9291.96,10125.19,7231.97,15819.89,13461.14,19702.67
Azerbaijan,6868.78,24443.52,12695.56,8566.28,5896.77,13202.70,7570.29,6518.58
Bahamas,1963.44,6712.24,2070.61,323.15,22.59,1.55,0.03,0.00
Bahrain,58.79,317.33,141.52,13.42,1.89,0.63,0.01,0.00
Bangladesh,20407.94,78814.29,22164.38,4482.73,2180.11,3181.55,1116.14,383.38
Barbados,9.12,87.11,151.56,92.08,30.34,29.91,1.17,0.00
Belarus,20119.83,96555.90,68591.53,20429.98,1656.26,148.32,1.30,0.22
Belgium,1436.76,9659.13,10256.09,5785.80,1962.45,1310.99,165.61,24.63
Belize,1390.43,7277.12,5549.69,2615.23,1456.80,2518.50,931.93,351.72
Benin,5433.10,51267.44,52650.19,4878.66,859.07,712.75,145.05,40.15
Bhutan,16.12,197.61,507.25,890.28,1092.24,5629.93,9592.80,22445.34
Bolivia,101172.55,379623.79,217359.47,105198.16,44245.28,101763.18,72132.45,65332.48
Bosnia and Herzegovina,910.61,4083.86,4799.28,7375.75,7316.36,15793.02,7461.00,4077.94
Botswana,155686.68,377602.67,40588.55,3454.25,747.91,694.65,181.30,37.31
Brazil,333446.50,2120698.14,2858806.93,1720488.19,600275.62,627690.04,160525.33,44933.34
Brunei,163.43,1192.64,1790.41,1223.04,446.22,478.10,261.39,101.20
Bulgaria,2950.32,16321.13,21652.22,22094.10,13401.06,21895.67,9963.31,4449.05
Burkina Faso,27260.19,174811.92,62899.94,5542.38,1337.35,890.81,56.66,7.80
Burundi,606.70,2550.98,2917.73,5070.95,4787.78,7825.18,2555.95,729.52
Cambodia,18454.09,77738.97,47013.28,15883.42,6627.13,10077.33,3875.18,1243.26
Cameroon,11748.94,73194.77,141321.23,135213.81,46245.53,36832.86,13382.95,6137.89
Canada,447926.65,1859765.90,1499237.19,871834.06,357882.32,393640.75,164120.64,236086.99
Cape Verde,48.64,407.67,535.11,475.94,394.64,864.33,524.09,412.11
Central African Republic,20009.77,174862.75,292358.90,107565.59,16104.69,6071.80,831.02,184.47
Chad,142191.88,677148.38,299313.32,77288.37,25144.18,29424.28,9947.87,5835.40
Chile,12987.62,76633.47,112883.49,104691.80,67806.80,138601.90,90912.32,116595.16
China,390943.20,1952200.08,1594494.92,1091858.09,718192.89,1586689.94,1012625.93,1019207.12
Colombia,47302.13,302564.63,326920.39,136688.78,52277.90,113433.02,77695.86,76105.18
Comoros,3.00,39.02,127.10,229.40,253.04,569.81,203.97,131.24
Congo,18193.74,96932.98,95219.31,74867.73,30888.89,24766.11,3451.44,522.69
Cook Islands,4.30,31.37,38.66,22.75,12.66,26.42,8.69,3.03
Costa Rica,1172.29,7105.92,8250.96,7193.06,5230.00,11524.06,6113.02,3984.63
Croatia,3192.78,11671.69,9392.34,9084.57,6447.63,10086.95,3294.76,1343.04
Cuba,12070.87,50069.92,22505.61,8613.80,3969.63,6287.15,2994.08,1524.52
Curaçao,8.50,89.84,150.86,88.47,31.93,24.40,4.04,0.27
Cyprus,197.72,1350.97,1735.55,1522.37,1006.79,1891.83,848.43,324.93
Czech Republic,1510.72,10235.94,21370.62,21952.16,10742.33,10762.42,1881.77,296.25
Côte d'Ivoire,5371.54,64507.08,161661.34,70508.61,9626.41,6651.62,1680.05,490.78
Democratic People's Republic of Korea,1292.90,7249.52,9006.83,11204.27,10684.28,35221.79,31009.30,16011.59
Democratic Republic of the Congo,76479.86,535377.66,803537.65,549166.00,181245.19,140232.46,29480.03,9673.79
Denmark,4229.48,19324.22,13794.08,3629.67,487.65,115.57,1.28,0.36
Djibouti,503.92,4454.15,5764.48,3759.60,2017.69,3245.55,1319.77,633.99
Dominica,0.67,7.06,22.31,55.19,76.79,246.43,161.30,132.63
Dominican Republic,1517.38,9473.76,9188.83,7136.38,4557.70,8737.63,4565.19,2805.20
Ecuador,4244.51,32999.30,46339.58,39172.02,24000.44,47662.42,30166.57,28729.18
Egypt,82758.71,431109.34,301176.23,104015.75,32341.45,32752.07,10372.60,5419.09
El Salvador,351.89,2365.16,3259.92,3605.87,2692.71,5206.72,2179.74,839.34
Equatorial Guinea,157.34,2065.52,6385.42,7880.16,3967.56,3991.69,1440.80,594.57
Eritrea,3642.60,30636.43,26370.55,13832.24,8702.70,18255.91,11804.90,8299.74
Estonia,4705.34,18813.49,16070.78,4875.95,400.24,58.69,0.69,0.01
Ethiopia,47128.67,290034.15,238003.72,172651.25,103581.72,162464.34,70685.10,42851.04
Faroe Islands,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Fiji,136.99,894.10,1663.66,2650.72,2669.87,6181.75,2286.78,697.51
Finland,8.81,80.16,128.46,71.63,13.46,1.71,0.01,0.01
France,19785.87,122645.95,181124.47,137969.17,63441.22,74908.22,29508.42,25786.88
Gabon,2840.39,25947.51,61218.55,77301.16,42880.14,40067.00,7793.27,1246.89
Gambia,1299.61,6430.45,2387.63,227.56,24.96,3.11,0.00,0.00
Georgia,1216.08,6786.93,6289.55,6604.29,5772.28,13555.66,11135.60,18055.78
Germany,20213.34,97271.38,96849.83,70166.20,30665.43,31619.50,7478.93,2713.51
Ghana,9963.80,82851.64,93270.35,36189.00,7652.93,6582.09,1419.00,365.96
Greece,2907.20,12995.45,12786.08,16736.42,14725.55,35523.76,20412.63,13043.06
Greenland,0.85,9.86,19.49,28.63,33.92,114.29,113.97,263.09
Grenada,0.71,7.65,22.49,48.30,61.21,127.60,39.69,15.30
Guatemala,2872.35,18536.90,20396.47,15281.94,9514.31,20528.19,12416.49,9147.67
Guinea,4112.31,37664.50,82757.10,60574.87,24474.55,27247.08,5518.86,1846.13
Guinea-Bissau,2232.18,15106.93,12166.67,2394.50,311.38,115.11,0.96,0.00
Guyana,6680.44,46218.40,65347.69,50510.54,19048.04,16765.67,4462.23,1946.66
Haiti,427.94,2547.21,3349.03,3872.79,3003.70,6939.65,3883.20,2361.18
Holy See,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Honduras,2598.65,13206.41,12289.96,11309.20,10960.03,32643.29,19880.89,8550.15
Hong Kong,5.45,52.99,96.56,104.21,89.08,277.08,202.63,81.66
Hungary,14898.14,41122.00,17964.91,9254.34,4766.54,4482.39,617.70,79.20
Iceland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
India,264358.44,1300941.91,719719.14,235159.53,110134.92,197317.81,132367.90,187267.34
Indonesia,75039.05,392098.25,384537.09,257902.35,149955.72,307155.54,174213.35,110955.08
Iran,77861.64,393442.37,374465.52,230032.25,129178.31,220574.50,111275.90,83355.51
Iraq,68672.33,251602.03,74641.98,17229.31,6256.23,9206.34,5106.51,4595.87
Ireland,2434.46,17259.67,21672.05,14862.72,5874.77,4921.81,1041.62,488.99
Israel,479.08,3987.04,7042.72,4707.49,2216.53,2504.03,618.77,236.28
Italy,11639.07,52308.26,34501.45,31158.38,30174.50,68606.21,34260.09,37025.44
Jamaica,200.91,1188.87,1430.20,1994.21,1623.00,2766.21,1022.10,596.42
Japan,5570.63,36658.33,36698.17,41210.75,38660.21,98702.37,62455.16,47523.01
Jordan,7355.88,38685.22,24205.81,8089.47,3130.23,4584.75,1702.23,1109.25
Kazakhstan,440882.43,1506676.13,503676.38,121176.95,41821.15,54934.18,26076.82,24960.00
Kenya,63087.24,264895.74,130218.30,59183.42,23374.51,29127.88,10353.88,5218.69
Kiribati,8.27,43.15,16.72,2.75,1.10,0.28,0.00,0.00
Kuwait,2333.65,11389.38,3421.33,138.29,8.68,2.01,0.05,0.04
Kyrgyzstan,1979.97,14227.33,17633.62,16736.70,14575.33,39497.54,32204.04,62114.14
Lao People's Democratic Republic,2320.20,20210.77,28430.70,22313.11,19124.75,60802.35,48549.66,26347.74
Latvia,4605.99,22776.58,25521.71,10248.65,1011.35,136.65,1.96,0.01
Lebanon,82.32,598.25,1047.70,1424.06,1323.35,3184.16,1410.72,716.16
Lesotho,40.20,479.46,2145.94,3544.26,3350.91,9514.21,7030.62,4001.52
Liberia,996.80,11822.02,34754.60,30862.01,8597.82,6619.98,1239.62,216.14
Libya,178876.04,810927.57,447570.93,127235.30,31447.95,22130.55,3600.77,1234.32
Liechtenstein,4.41,22.18,14.80,7.48,6.49,16.09,16.80,51.14
Lithuania,6112.66,27564.09,22242.70,7809.28,892.35,219.29,1.80,0.03
Luxembourg,16.37,169.61,650.76,839.68,414.82,417.03,86.58,11.53
Madagascar,13732.40,92774.47,133813.23,117005.79,73289.97,110859.08,36263.69,11113.78
Malawi,7547.62,34556.75,35439.45,17917.07,7796.60,10820.87,3954.17,1355.69
Malaysia,7258.76,47031.35,56824.00,49672.98,32123.37,75168.81,43025.54,14326.56
Maldives,1.70,10.88,4.59,0.34,0.03,0.00,0.00,0.00
Mali,125541.59,715675.73,334017.50,55609.14,11672.39,8254.17,1363.34,389.97
Malta,2.13,29.26,96.59,89.63,33.02,31.70,0.84,0.00
Marshall Islands,0.64,3.19,2.38,1.01,0.20,0.00,0.00,0.00
Mauritania,108877.96,531835.50,313686.01,68325.66,7426.36,4130.96,972.66,489.64
Mauritius,31.38,386.88,762.82,308.26,108.26,178.74,87.54,49.04
Mexico,83312.59,460276.92,391972.66,245839.15,153850.04,308913.09,181442.19,124202.04
Micronesia (Federated States of),3.11,34.48,68.70,72.39,53.67,123.80,59.06,33.14
Moldova,972.10,4544.06,9182.85,11129.35,4911.66,2385.40,66.62,9.71
Monaco,0.00,0.03,0.07,0.31,0.73,3.70,3.72,2.55
Mongolia,58045.17,415528.32,463689.41,224793.94,116830.81,191248.85,65851.45,28698.04
Montenegro,100.56,579.06,881.21,1540.35,1608.29,4334.61,2582.98,2030.69
Morocco,37611.49,208913.78,131802.81,65336.15,37491.45,63889.67,28905.51,16387.83
Mozambique,53136.74,280469.30,280152.97,111093.16,22967.19,24916.82,9506.91,4173.38
Myanmar,24902.24,104293.41,97036.62,78931.79,53593.82,131302.66,99026.21,71087.70
Namibia,98691.58,395314.65,184141.91,63953.56,25612.23,33872.70,13834.29,6769.80
Nauru,0.22,2.54,5.65,3.64,1.14,0.03,0.00,0.00
Nepal,3656.68,15435.43,7857.99,5656.76,5264.90,20567.18,28794.27,59879.57
Netherlands,6871.42,21129.75,5999.78,997.59,98.13,52.34,5.95,5.10
New Zealand,5003.07,27445.71,28000.22,31928.56,26551.88,57497.68,36567.24,48121.02
Nicaragua,5658.08,31351.39,30810.43,20484.01,12144.52,19539.71,6327.68,1679.26
Niger,101262.35,588276.35,364260.32,97108.78,15620.59,10722.69,2892.47,1124.05
Nigeria,62455.08,389545.71,326022.02,74800.62,18571.86,21973.47,9147.64,4732.43
Niue,9.71,73.45,80.92,38.55,4.95,2.01,0.00,0.00
Norway,389.09,2927.21,6945.56,11171.68,8984.82,14815.31,5018.90,3245.78
Oman,33550.31,153494.04,58242.82,21922.43,11225.43,17390.30,8078.87,5780.29
Pakistan,78781.03,284505.37,153750.08,82388.92,44956.28,85616.65,52328.23,89342.10
Palau,3.28,32.68,66.69,101.77,83.08,61.30,2.44,0.22
Palestine,54.28,475.73,945.50,1359.12,1151.29,1770.27,418.90,81.43
Panama,1028.05,7660.75,12979.50,12101.42,8656.17,18372.50,8369.82,4040.92
Papua New Guinea,10762.77,71094.82,84601.62,58988.09,36329.30,86182.82,58569.60,50447.10
Paraguay,78872.73,212049.75,72068.12,30246.52,4384.53,1841.24,358.91,78.10
Peru,32442.43,229877.56,257812.36,170328.10,94081.73,196791.66,137362.68,169474.77
Philippines,7317.40,39083.32,40503.90,41077.48,31431.68,66700.58,35466.85,23599.66
Poland,22749.08,125789.77,102739.95,41339.88,9770.19,8367.25,1802.15,295.83
Portugal,1042.14,9372.67,22383.73,22477.60,11808.06,15238.60,4489.71,1212.94
Qatar,2132.57,7211.46,1321.85,129.75,9.97,1.10,0.01,0.00
Republic of Korea (South Korea),1066.17,6851.78,9909.94,11614.55,10130.72,28473.95,19934.59,8546.46
Romania,19712.28,56683.70,29225.18,30205.04,27518.77,45452.06,18702.25,8808.13
Russian Federation,501659.21,2212636.00,1938391.96,1245604.34,639016.75,950821.97,394556.17,275840.09
Rwanda,495.31,2169.15,2044.91,4480.76,3880.42,7693.51,3421.03,1125.36
Saint Kitts and Nevis,0.70,6.19,19.09,61.39,40.64,61.38,27.28,19.74
Saint Lucia,3.05,20.57,37.31,73.49,89.33,231.55,85.06,31.83
Saint Vincent and the Grenadines,0.42,3.26,7.94,25.48,43.00,135.58,81.35,42.86
Samoa,14.73,165.25,494.20,803.98,491.89,442.17,98.67,82.39
San Marino,0.01,0.25,1.37,7.09,15.59,32.06,3.29,1.07
Saudi Arabia,148797.07,800602.46,544388.46,218759.02,74953.42,82654.74,31220.42,18636.40
Senegal,29778.29,128153.37,33823.54,3059.31,652.66,459.73,72.23,16.55
Serbia,6932.18,18088.45,7275.67,9560.28,8661.63,16937.50,7701.89,2423.75
Seychelles,7.95,52.44,55.33,22.18,18.92,71.01,48.40,24.61
Sierra Leone,1672.23,12410.41,24144.65,17099.67,5848.36,7645.61,1978.80,516.71
Singapore,12.96,123.70,208.62,109.27,19.62,6.90,0.39,0.00
Slovakia,2374.26,7586.74,6368.04,7158.72,5772.38,11898.43,5254.01,2061.08
Slovenia,368.67,1655.11,1987.11,2722.41,2560.41,5700.07,2924.56,2399.66
Solomon Islands,167.19,1281.43,2483.10,3333.00,3142.07,7716.90,4084.32,2687.47
Somalia,98694.32,370638.23,94192.70,28708.03,13310.08,20068.22,8233.65,3765.41
South Africa,72457.08,405358.04,328426.30,166342.97,78596.11,107157.50,41287.78,19588.29
South Sudan,109503.96,355903.00,135321.16,14144.22,3362.57,4873.83,2325.00,1409.12
Spain,9554.93,68117.23,112860.42,103013.62,58337.01,92234.39,39655.16,20950.46
Sri Lanka,3103.95,21547.56,20436.21,6274.45,2993.61,6301.04,3099.23,1661.25
Sudan,216594.87,1096675.53,404178.66,68518.79,23011.06,30123.44,11900.84,5540.11
Suriname,3956.72,25609.46,43772.20,39043.70,14628.27,13771.02,3183.60,814.32
Swaziland,102.84,1255.10,3944.63,4309.02,2574.56,3570.18,1088.35,279.81
Sweden,6776.08,34997.75,49926.97,35559.97,10072.25,4219.58,156.87,10.08
Switzerland,339.67,2225.77,3877.02,4363.67,3323.34,7807.25,6616.29,12869.19
Syrian Arab Republic,14620.83,92039.16,52310.30,13749.50,4766.05,5970.54,1824.12,573.26
São Tomé and Principe,2.30,33.30,96.56,142.91,115.64,268.88,156.90,146.31
Taiwan,923.11,5633.58,3570.92,1892.01,1586.48,4891.42,5547.97,11603.33
Tajikistan,1199.30,8621.67,10794.94,10778.26,9367.47,24842.59,23038.94,53596.66
Thailand,32975.22,169294.85,107532.75,46590.75,29424.53,70181.13,40870.64,16073.24
The former Yugoslav Republic of Macedonia,424.52,2060.38,2069.30,2974.03,2902.17,7577.53,4877.94,2502.79
Timor-Leste,140.17,1038.40,1318.76,1570.93,2084.21,5586.25,2032.40,933.51
Togo,1838.39,18573.21,25782.19,5572.21,1848.58,2236.18,762.26,267.97
Tonga,32.18,169.90,108.64,58.87,25.36,33.93,13.86,8.86
Trinidad and Tobago,163.86,1003.09,1508.69,1047.60,341.98,519.22,269.75,112.90
Tunisia,9803.98,60083.97,45982.01,21411.39,8647.14,8401.27,1505.66,357.01
Turkey,16048.14,83400.65,107750.21,128588.20,98310.55,193155.84,92693.25,58239.31
Turkmenistan,48707.30,234351.28,121642.80,39972.96,11221.00,10488.55,2575.13,1320.33
Tuvalu,0.20,1.39,1.41,0.33,0.00,0.00,0.00,0.00
Uganda,12716.40,80357.63,79726.34,36761.03,13419.84,11560.94,4652.62,2576.32
Ukraine,46176.91,220465.26,187816.50,77464.07,18199.06,13460.72,5549.29,2267.13
United Arab Emirates,3812.72,24707.90,25787.11,10131.11,2611.24,1858.14,774.05,548.05
United Kingdom,7681.97,46875.59,66837.76,55785.78,26413.44,28415.75,7665.07,4510.95
United Republic of Tanzania,49637.87,305222.13,296396.58,147842.13,50584.60,61682.22,21526.15,7951.74
United States of America,409855.76,2224507.41,2341407.26,1243727.31,516013.31,746590.86,329223.63,227238.88
Uruguay,9385.10,54972.42,79137.25,27860.74,4228.56,1492.22,120.98,4.57
Uzbekistan,58689.93,228441.59,95048.65,26339.01,8993.69,13635.88,7690.42,9096.17
Vanuatu,96.37,857.52,1745.81,1957.11,1461.80,2830.08,1416.51,973.06
Venezuela,51727.59,281760.71,215558.79,114601.44,60477.56,107484.59,49021.04,29823.48
Vietnam,14196.81,66847.96,41894.43,32667.42,23941.86,63804.38,49764.21,33854.19
Western Sahara,10494.10,57586.51,19360.35,1979.75,493.02,478.00,109.73,22.25
Yemen,15811.77,109591.61,98690.98,71257.21,40438.17,63571.77,30144.87,22612.41
Zambia,71483.17,337918.25,230619.24,71170.14,16382.71,17170.77,5452.80,1676.52
Zimbabwe,19680.61,131485.30,138890.22,53147.76,17350.50,20236.77,6453.20,2085.92
