Country,Af,Am,Aw,BWh,BWk,BSh,BSk,Csa,Csb,Csc,Cwa,Cwb,Cwc,Cfa,Cfb,Cfc,Dsa,Dsb,Dsc,Dsd,Dwa,Dwb,Dwc,Dwd,Dfa,Dfb,Dfc,Dfd,ET,EF
Georgia,0.00,0.00,0.00,0.00,0.00,0.00,2828.45,0.00,0.00,0.00,0.00,0.00,0.00,17787.03,2610.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3894.76,28025.51,10329.11,0.00,3898.44,5.05
Germany,0.00,0.00,0.00,0.00,0.00,0.00,338.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,130091.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,224972.23,1584.12,0.00,112.38,0.00
Ghana,0.00,22955.78,214973.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Greece,0.00,0.00,0.00,0.00,0.00,42.56,22735.37,79260.92,13016.35,0.00,0.00,0.00,0.00,2847.13,521.74,0.00,0.00,6630.03,321.05,0.00,0.00,0.00,0.00,0.00,25.38,4150.59,75.93,0.00,11.84,0.00
Greenland,0.00,0.00,0.00,0.00,337.08,0.00,2564.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.55,0.00,549700.96,1553214.17
Grenada,257.52,66.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Guatemala,19543.24,34759.82,31751.71,0.00,0.00,1.65,0.00,0.00,0.00,0.00,32.09,17100.51,36.30,11.54,5177.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,312.58,0.00
Guinea,0.00,61665.27,182362.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Guinea-Bissau,0.00,1734.93,30420.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Guyana,123789.90,73750.28,13172.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,163.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Haiti,6562.24,3731.38,14484.77,0.00,0.00,701.58,0.00,0.00,0.00,0.00,0.00,459.54,0.00,0.00,579.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Holy See,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Honduras,19638.44,29509.36,53573.99,0.00,0.00,0.00,0.00,0.00,34.71,0.00,92.67,7683.25,0.00,127.83,928.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Hong Kong,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,980.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Hungary,0.00,0.00,0.00,0.00,0.00,0.00,138.96,0.00,0.00,0.00,0.00,0.00,0.00,511.16,23.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13451.24,79060.19,0.00,0.00,0.00,0.00
Iceland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2906.92,0.00,0.00,65.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4171.51,0.00,92241.54,1267.11
India,1024.93,135812.15,1047694.76,225856.34,11088.43,707718.32,17333.80,3373.96,42.80,0.00,810534.45,54909.06,0.00,4563.63,1555.64,0.00,22.68,4818.80,5758.89,0.00,0.00,16191.16,5929.57,0.00,6.43,9065.28,2198.13,0.00,78977.56,1783.20
Indonesia,1592229.49,104706.37,88199.16,0.00,0.00,96.87,0.00,0.00,1.69,0.00,0.00,2560.06,0.00,0.00,59003.90,5.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8497.08,0.00
Iran,0.00,0.00,0.00,656503.19,231008.28,119550.27,409606.32,72775.39,42.95,0.00,0.00,0.00,0.00,1047.67,0.00,0.00,101281.17,28232.24,920.17,0.00,0.00,0.00,0.00,0.00,0.00,441.11,6.66,0.00,243.91,0.00
Iraq,0.00,0.00,0.00,330860.93,2198.35,50803.82,0.00,46495.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6310.48,655.91,0.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ireland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,68884.22,78.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Israel,0.00,0.00,0.00,9110.14,989.70,4189.56,53.49,7481.43,33.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Italy,0.00,0.00,0.00,0.67,54.17,159.85,16547.35,111707.29,18146.68,0.00,0.00,0.00,0.00,83605.56,22006.15,0.00,0.00,473.36,61.82,0.00,0.00,0.00,0.00,0.00,0.00,25197.21,12514.16,0.00,9289.08,13.78
Jamaica,6818.32,2501.03,1453.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Japan,419.22,16.30,0.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,160.70,0.00,0.00,170302.84,298.61,0.00,0.00,0.00,0.00,0.00,277.83,833.88,38.96,0.00,86131.10,105178.62,4552.65,0.00,13.30,1.42
Jordan,0.00,0.00,0.00,58309.13,16796.10,2331.97,9275.11,2148.97,2.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Kazakhstan,0.00,0.00,0.00,0.00,1109926.51,0.00,1370144.46,3104.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23490.57,5127.00,2603.72,0.00,0.00,191.99,1723.90,0.00,1868.15,132500.14,50167.73,0.00,19722.42,104.11
Kenya,11400.95,5916.46,87232.48,224920.43,0.00,178648.85,1977.81,1.71,37815.62,7.69,364.57,7716.49,0.00,0.00,28242.51,157.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1109.49,0.00
Kiribati,353.68,14.52,72.58,0.00,0.00,7.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Kuwait,0.00,0.00,0.00,17376.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Kyrgyzstan,0.00,0.00,0.00,0.00,3764.93,0.00,59230.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1582.57,18018.15,20521.94,0.00,0.00,0.00,3145.60,0.00,17.05,6437.33,23166.53,0.00,62272.74,810.87
Lao People's Democratic Republic,0.00,46120.32,89459.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,88776.20,3743.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Latvia,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64356.96,0.00,0.00,0.00,0.00
Lebanon,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7532.74,1507.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,806.35,39.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Lesotho,0.00,0.00,0.00,0.00,0.00,0.00,47.51,0.00,0.00,0.00,114.79,18927.83,1170.73,0.00,7540.93,7.42,0.00,0.00,0.00,0.00,0.00,0.00,1237.76,0.00,0.00,0.00,25.87,0.00,1034.30,0.00
Liberia,28440.65,64670.52,2118.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Libya,0.00,0.00,0.00,1576419.57,2652.97,29549.17,7251.46,6965.53,47.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Liechtenstein,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,74.36,39.85,0.00,5.86,0.00
Lithuania,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64848.81,0.00,0.00,0.00,0.00
Luxembourg,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2059.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,546.75,0.00,0.00,0.00,0.00
Madagascar,63396.67,13610.13,254923.05,131.98,0.00,66060.27,0.00,133.18,0.00,0.00,86616.08,62898.40,0.00,32530.79,8782.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Malawi,0.00,2.53,58160.15,0.00,0.00,33.57,0.00,0.00,0.00,0.00,48716.97,12474.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Malaysia,319163.70,4544.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1459.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.00,0.00
Maldives,1.71,10.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mali,0.00,0.00,155392.86,906524.14,0.00,190606.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Malta,0.00,0.00,0.00,0.00,0.00,0.00,0.00,300.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Marshall Islands,8.47,0.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mauritania,0.00,0.00,0.00,1030840.55,0.00,5216.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mauritius,994.86,678.93,75.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,170.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mexico,36345.33,78687.39,413115.63,374580.83,71214.64,321007.49,270537.49,10767.56,15997.60,0.00,126919.62,208857.27,315.25,10500.55,9884.56,19.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,718.89,0.00
Micronesia (Federated States of),478.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Moldova,0.00,0.00,0.00,0.00,0.00,0.00,1961.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2148.93,29091.62,0.00,0.00,0.00,0.00
Monaco,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.92,3.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mongolia,0.00,0.00,0.00,0.00,604798.45,0.00,509234.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31325.70,352779.12,0.00,0.00,29.01,28.97,0.00,66488.95,1.69
Montenegro,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1248.29,81.95,0.00,0.00,0.00,0.00,1064.62,1568.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8058.19,1661.41,0.00,1.26,0.00
Morocco,0.00,0.00,0.00,305607.13,65189.40,39623.47,61060.52,101631.44,11021.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5501.19,347.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.94,0.00
Mozambique,0.00,3843.90,539665.96,0.00,0.00,149393.26,0.00,0.00,0.00,0.00,87698.77,5807.18,0.00,670.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Myanmar,0.00,139861.59,190476.23,0.00,0.00,26326.69,0.00,0.00,0.00,0.00,263922.66,36633.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1806.56,557.27,0.00,0.00,0.00,0.00,0.00,1704.60,0.00
Namibia,0.00,0.00,0.00,387267.10,102502.47,324322.27,7818.89,0.00,0.00,0.00,189.95,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nauru,20.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nepal,0.00,0.00,0.00,0.00,13.50,0.00,228.06,0.00,0.00,0.00,77945.25,33503.75,12.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2940.62,4005.87,0.00,0.00,0.00,0.00,0.00,27726.04,736.87
Netherlands,2.45,14.69,10.65,96.86,0.00,305.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36881.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
New Zealand,4.49,0.00,0.00,0.00,0.00,0.00,1006.19,0.00,25.56,0.00,0.00,0.00,0.00,7.48,228733.10,12957.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,773.43,9285.01,0.00,9106.46,0.00
Nicaragua,18992.63,61698.60,47162.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,134.87,0.00,0.00,49.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Niger,0.00,0.00,12.56,1101614.04,0.00,79641.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nigeria,2934.42,62106.75,625504.77,33109.00,0.00,182853.66,0.00,0.00,48.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Niue,207.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Norway,0.00,0.00,0.00,0.00,0.00,0.00,17.50,0.00,5.57,0.00,0.00,0.00,0.00,0.00,6203.85,1789.68,0.00,4.47,1417.63,0.00,0.00,0.00,0.00,0.00,0.00,20998.36,206754.51,0.00,123909.16,9837.59
Oman,0.00,0.00,0.00,309412.48,550.12,23.11,46.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
