,total,tropical-humid|AEZ1,tropical-humid|AEZ2,tropical-humid|AEZ3,tropical-humid|AEZ4,tropical-humid|AEZ5,tropical-humid|AEZ6,tropical-humid|AEZ7,tropical-humid|AEZ8,tropical-humid|AEZ9,tropical-humid|AEZ10,tropical-humid|AEZ11,tropical-humid|AEZ12,tropical-humid|AEZ13,tropical-humid|AEZ14,tropical-humid|AEZ15,tropical-humid|AEZ16,tropical-humid|AEZ17,tropical-humid|AEZ18,tropical-humid|AEZ19,tropical-humid|AEZ20,tropical-humid|AEZ21,tropical-humid|AEZ22,tropical-humid|AEZ23,tropical-humid|AEZ24,tropical-humid|AEZ25,tropical-humid|AEZ26,tropical-humid|AEZ27,tropical-humid|AEZ28,tropical-humid|AEZ29
OECD90:Excel,520108,52651,52287,24266,7019,19183,8903,2575,80227,79671,36976,10696,29231,13566,3924,304,302,140,40,111,51,15,6544,6498,3016,872,2384,1106,320,77229
OECD90:spatial,846098,146623,22720,48967,3398,10580,1785,420,299960,112424,12447,1265,150977,8480,393,2474,276,209,10,32,0,0,4105,950,2706,205,476,25,35,14144
Eastern Europe:Excel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eastern Europe:spatial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia (Sans Japan):Excel,5194253,287156,234919,231551,113294,145300,143217,70074,327076,267578,263741,129044,165500,163126,79815,90544,74073,73011,35723,45815,45158,22095,266815,218279,215149,105269,135008,133072,65110,1047742
Asia (Sans Japan):spatial,5432935,959241,155488,928367,18514,75656,103961,3360,606231,143640,278279,4477,71542,30059,445,230926,25553,5216,753,82042,1197,30,972234,191747,132138,5017,221286,17356,400,167767
Middle East and Africa:Excel,9489634,364595,443799,256422,43439,162376,93819,15893,814286,991180,572693,97016,362650,209535,35496,5836,7103,4104,695,2599,1502,254,303356,369256,213352,36143,135102,78061,13224,3855849
Middle East and Africa:spatial,9915672,4018299,736669,326334,1854,321367,72323,345,1395501,497042,136630,1329,452817,58999,272,40493,9337,524,67,7011,344,2,850836,345831,53017,418,154342,26636,84,406934
Latin America:Excel,11062563,1627748,2055087,782144,238417,385083,146558,44675,1324051,1671659,636216,193934,313236,119214,36339,23790,30036,11431,3485,5628,2142,653,238256,300806,114483,34897,56365,21452,6539,638239
Latin America:spatial,12299689,4452722,1047008,661177,9773,642413,330648,6673,2266406,638184,326372,2419,420751,57626,1267,49,0,0,6,0,0,0,505711,239417,49607,965,151501,11441,269,477273
China:Excel,29481,900,758,1151,634,552,839,462,1731,1457,2213,1219,1062,1613,889,387,326,495,273,238,361,199,621,522,793,437,381,578,319,8071
China:spatial,29022,1268,2970,3669,21,105,6,0,1994,5118,1468,24,108,1,0,1030,460,77,44,13,0,0,4475,3861,626,82,80,0,0,1510
India:Excel,952830,56311,67115,21328,6159,52734,16758,4839,25449,30333,9639,2783,23833,7574,2187,50800,60547,19241,5556,47572,15118,4365,98695,117632,37381,10794,92425,29371,8481,27811
India:spatial,1179045,70300,28218,46107,524,42693,16201,115,76889,24347,38415,369,38490,10157,98,78385,19079,2423,197,79172,994,13,262125,84338,19471,291,190246,5747,30,43599
EU:Excel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EU:spatial,98299,64647,7935,13532,301,2673,875,164,1061,951,1648,195,138,8,10,0,3,5,0,0,0,0,497,484,917,83,374,5,20,1761
USA:Excel,9289,1476,998,752,218,173,130,38,1579,1067,804,234,185,139,40,19,13,10,3,2,2,0,102,69,52,15,12,9,3,1145
USA:spatial,41320,9293,1185,3978,299,255,188,49,13910,872,578,214,772,122,71,0,0,0,0,0,0,0,1173,311,153,37,7,2,0,7841
