Country,forest:degraded,forest:nondegraded,cropland:degraded,cropland:nondegraded,grassland:degraded,grassland:nondegraded,bare:degraded,bare:nondegraded,urban:degraded,urban:nondegraded,water:degraded,water:nondegraded,ice:degraded,ice:nondegraded
Afghanistan,168.07,3296.50,7088.78,48114.07,23259.47,306890.61,21572.89,227150.16,327.41,481.60,183.91,516.13,721.51,2428.07
Albania,292.05,5832.09,566.07,7753.04,1095.06,11345.06,55.98,470.52,44.37,241.35,10.49,624.34,0.00,0.00
Algeria,1889.31,9735.27,2104.71,49048.97,7846.70,153739.95,4859.12,2075023.02,521.69,2070.78,730.23,1278.27,0.00,0.00
Andorra,57.76,220.05,0.92,3.03,8.23,140.50,3.17,14.57,0.92,3.31,0.00,0.00,0.00,0.00
Angola,135516.07,600396.90,17719.33,30021.04,93123.96,333541.71,13491.05,16746.90,680.32,235.01,663.08,2741.20,0.00,0.00
Antarctica,0.00,0.00,0.00,0.00,0.00,59.22,0.00,0.00,0.00,0.00,0.00,13519.74,0.00,12344637.85
Antigua and Barbuda,5.36,154.03,0.09,10.34,3.09,181.94,0.00,0.00,0.45,11.09,0.00,81.40,0.00,0.00
Argentina,136035.24,167954.05,178627.58,119811.13,1044826.64,953179.10,13396.89,115449.95,3462.57,3396.10,8066.01,33624.22,978.70,5420.34
Armenia,6.54,2537.32,82.77,5898.05,264.12,18419.04,21.06,372.79,22.48,640.97,13.17,1312.91,0.00,0.00
Australia,223571.51,436205.95,88666.84,93000.98,2672368.71,3804737.20,24219.60,312873.23,5471.29,6270.93,1877.03,22145.96,0.00,251.82
Austria,1393.15,36810.15,102.34,6152.59,1163.66,32912.71,401.73,1633.31,47.64,2300.99,10.57,705.50,110.47,248.76
Azerbaijan,114.13,6900.51,1438.97,21456.58,2619.91,46838.91,342.23,3562.24,310.20,974.54,397.27,1289.82,0.00,0.00
Bahamas,1207.31,3081.71,26.62,74.52,1959.70,2738.65,1.38,3.11,14.77,91.95,644.18,2732.75,0.00,0.00
Bahrain,0.00,2.48,0.00,0.85,19.93,20.78,40.22,294.17,14.96,179.08,0.34,9.24,0.00,0.00
Bangladesh,793.52,7738.55,3937.53,95426.00,1387.27,15253.21,84.68,122.98,349.03,720.16,2186.27,8888.06,0.00,0.00
Barbados,0.00,44.41,0.00,232.00,0.00,72.27,0.00,0.00,0.00,61.46,0.00,34.60,0.00,0.00
Belarus,431.66,81897.37,716.36,87549.26,541.31,32257.71,0.06,0.82,29.14,1806.80,41.90,2230.96,0.00,0.00
Belgium,300.44,4723.68,197.72,3640.49,1277.37,16850.18,0.66,4.56,212.35,3252.04,19.93,191.92,0.00,0.00
Belize,2392.56,14609.81,329.88,848.33,1016.18,2160.77,0.00,5.89,9.89,22.29,44.46,847.42,0.00,0.00
Benin,7815.77,29413.29,9493.82,30380.73,4992.29,32853.99,0.00,2.26,326.09,210.53,51.59,536.88,0.00,0.00
Bhutan,2460.85,26986.93,27.51,572.70,1244.39,7181.21,113.28,196.19,0.17,5.69,7.23,13.99,473.00,1088.42
Bolivia,87923.27,466669.45,10617.31,24259.02,71296.60,323020.47,5304.17,82261.54,553.18,708.86,1130.15,12076.04,222.80,784.49
Bosnia and Herzegovina,137.50,26112.60,389.57,11526.73,683.21,12229.81,3.33,9.01,87.49,377.80,6.53,257.87,0.00,0.00
Botswana,12051.40,28639.60,11408.03,17103.77,266722.16,232916.03,5353.03,3732.39,169.34,257.12,382.82,257.63,0.00,0.00
Brazil,701251.84,3418514.15,302632.75,530937.14,1102888.56,2260489.00,1274.89,2158.19,12710.86,12594.48,17919.71,109288.35,0.00,0.00
Brunei,186.26,4678.32,42.98,281.42,40.23,289.85,0.00,0.00,14.48,73.16,6.63,99.86,0.00,0.00
Bulgaria,905.40,38581.50,2504.85,31751.20,2931.72,32046.11,54.77,502.01,195.99,2100.49,31.46,1153.34,0.00,0.00
Burkina Faso,198.72,6374.42,26160.31,125962.66,13953.25,97756.48,283.04,764.45,114.63,264.31,136.00,838.79,0.00,0.00
Burundi,467.98,1992.85,435.38,1366.40,4108.61,16282.85,0.00,0.00,47.69,63.05,7.69,2272.30,0.00,0.00
Cambodia,15590.34,44884.23,23867.61,42716.83,16020.80,33606.50,7.80,13.84,212.36,103.65,493.41,3551.21,0.00,0.00
Cameroon,82746.34,269697.96,11181.34,40804.61,13066.08,42516.10,8.46,5.30,489.56,235.87,497.08,3071.61,0.00,0.00
Canada,667397.72,3589591.88,1195.93,19742.33,361439.33,2346759.40,256796.34,1358829.87,1181.83,10064.90,105105.24,1042281.54,7322.02,177990.99
Cape Verde,0.46,30.43,6.70,199.81,61.98,1967.95,70.17,1174.98,2.20,27.65,23.99,320.83,0.00,0.00
Central African Republic,68465.28,435097.90,1283.57,6347.52,12779.27,92958.76,0.47,3.97,75.64,93.38,130.74,752.50,0.00,0.00
Chad,5605.28,38932.18,43852.91,131476.11,69999.71,338273.03,11113.63,623038.49,101.55,161.04,235.24,3504.51,0.00,0.00
Chile,47049.25,129677.56,6367.46,15500.82,84758.10,249390.46,5309.01,130119.98,1271.96,1092.48,7296.66,30637.53,5467.55,22680.51
China,106020.33,1497833.04,123585.12,1581192.08,298153.85,3794330.58,83530.60,1578950.32,36936.36,84764.69,15424.18,109531.88,21373.13,42989.28
Colombia,84679.22,645799.20,13645.99,63528.93,48955.13,261221.47,61.31,192.62,720.83,1812.64,4014.22,10411.58,48.31,17.60
Comoros,182.27,697.17,0.37,2.14,176.37,406.84,0.00,0.00,6.51,16.84,1.12,176.72,0.00,0.00
Congo,18716.66,241499.80,4442.91,11207.86,8411.89,56923.09,0.00,2.28,211.70,84.17,424.07,2969.05,0.00,0.00
Cook Islands,0.00,67.30,0.00,35.76,0.00,14.03,0.00,0.00,0.00,0.18,0.00,72.50,0.00,0.00
Costa Rica,2550.48,33439.09,518.32,3674.87,993.08,8802.68,1.21,19.25,174.92,260.63,24.82,697.10,0.00,0.00
Croatia,246.17,22108.85,951.46,10895.76,2059.34,16946.67,12.38,68.38,109.33,772.77,18.92,916.95,0.00,0.00
Cuba,5055.17,36575.75,1230.77,37169.43,1471.09,23309.47,0.97,14.58,48.46,795.38,233.19,3994.91,0.00,0.00
Curaçao,24.51,120.18,0.74,8.73,5.39,171.31,0.00,0.00,0.00,62.34,0.28,72.18,0.00,0.00
Cyprus,233.18,1016.84,297.24,2009.27,714.70,3605.35,132.10,522.26,173.04,173.99,20.14,157.23,0.00,0.00
Czech Republic,260.89,24492.57,360.99,12487.94,1987.85,35090.35,0.55,2.69,95.65,3379.55,3.49,589.71,0.00,0.00
Côte d'Ivoire,14347.88,106384.50,23305.65,122054.79,5564.25,45169.87,0.00,0.00,693.87,905.66,130.64,2102.96,0.00,0.00
Democratic People's Republic of Korea,6440.56,68627.44,481.06,3110.15,3881.30,36690.45,22.30,156.91,54.51,1001.85,211.21,1695.57,0.00,0.00
Democratic Republic of the Congo,101778.21,1727575.79,22610.58,134876.65,37064.44,258240.85,71.66,289.54,962.71,1121.03,1518.37,39111.67,0.00,0.00
Denmark,725.05,2856.63,2231.34,9499.23,4144.52,19887.35,1.12,19.08,162.05,1497.50,65.98,1607.46,0.00,0.00
Djibouti,1.86,6.60,11.63,4.47,1636.03,784.86,8853.97,10145.54,7.73,10.99,41.36,344.96,0.00,0.00
Dominica,0.00,685.00,0.00,1.28,0.00,4.49,0.00,0.00,0.00,3.48,0.00,36.47,0.00,0.00
Dominican Republic,1424.04,20562.78,742.55,9897.08,1056.25,13016.34,2.42,1.35,111.14,634.05,77.30,894.91,0.00,0.00
Ecuador,29132.14,138329.20,8113.30,13481.30,22215.08,34972.90,1138.21,2175.64,789.46,623.78,503.37,3406.17,91.92,31.90
Egypt,3.87,40.12,3143.25,32964.32,1698.60,35441.63,4260.80,912661.63,729.20,2254.49,399.26,7757.41,0.00,0.00
El Salvador,3133.64,11450.97,921.82,3231.61,238.02,803.14,5.18,8.31,124.21,195.27,46.75,381.80,0.00,0.00
Equatorial Guinea,7991.99,15650.58,830.73,1137.28,272.50,497.96,0.00,0.00,41.08,13.01,35.03,246.34,0.00,0.00
Eritrea,359.94,342.89,9629.38,6874.96,23225.37,31876.77,11820.78,37566.64,80.97,81.79,46.10,634.91,0.00,0.00
Estonia,541.54,23027.08,49.10,8735.99,174.47,10059.27,4.94,7.02,1.47,284.38,7.60,2920.94,0.00,0.00
Ethiopia,80872.44,126491.34,67465.91,110774.43,162311.88,500722.39,29447.62,40761.38,499.86,380.38,493.46,7178.91,0.00,0.00
Faroe Islands,3.42,59.21,0.23,3.17,124.52,805.33,0.18,3.15,0.00,0.00,1.71,331.21,0.00,0.00
Fiji,9685.57,2699.30,2563.78,1288.62,827.30,487.29,0.00,0.00,18.00,11.68,88.00,1259.96,0.00,0.00
Finland,9344.26,211701.07,389.24,25316.97,5585.40,47225.93,36.88,178.45,12.05,536.88,512.06,33164.69,0.00,0.00
France,35624.82,201110.98,9510.23,72761.51,38296.19,274710.60,360.73,6507.63,1759.09,16118.17,429.44,8536.96,74.42,844.16
Gabon,34919.02,196788.58,2193.53,5716.25,3417.02,13551.63,0.00,0.00,107.31,89.73,351.09,2820.99,0.00,0.00
Gambia,171.39,2078.53,884.44,5266.42,81.06,1438.83,0.28,14.34,68.42,46.97,14.05,422.07,0.00,0.00
Georgia,665.39,29420.15,395.39,12795.26,1461.46,22005.49,235.36,802.23,34.28,993.58,19.38,466.57,96.11,173.65
Germany,2623.77,95982.08,1757.92,34111.40,13828.67,180060.00,8.03,119.00,664.48,23760.60,123.00,4636.32,0.00,0.00
Ghana,8233.55,75675.68,16725.43,85253.96,2910.60,40010.69,8.59,60.03,1597.36,684.45,525.04,6978.60,0.00,0.00
Greece,4991.98,30168.20,3942.40,22113.90,9763.55,52856.32,548.87,1703.83,400.74,1515.88,226.92,3113.89,0.00,0.00
Greenland,0.00,0.00,0.00,0.00,18878.73,282943.43,3579.13,31197.57,0.00,0.55,3715.59,52686.03,2272.43,1759099.97
Grenada,0.00,280.48,0.00,3.16,0.00,25.64,0.00,0.00,0.00,7.53,0.00,31.02,0.00,0.00
Guatemala,6748.44,56611.89,4895.74,9741.46,6000.16,22567.32,5.32,17.74,158.35,698.37,76.26,1280.07,0.00,0.00
Guinea,12494.59,146016.63,6266.11,25641.32,6044.36,46135.94,3.18,14.69,244.66,218.50,76.52,1153.26,0.00,0.00
Guinea-Bissau,2419.80,19706.06,662.75,4831.52,408.77,3189.23,1.40,34.70,37.56,11.62,41.95,1475.63,0.00,0.00
Guyana,26517.39,162986.79,104.30,585.31,5294.22,14131.05,7.85,30.15,34.16,177.46,395.41,945.30,0.00,0.00
Haiti,624.15,3039.68,262.38,3223.31,1273.29,17401.08,0.09,0.36,136.37,264.14,38.39,614.86,0.00,0.00
Holy See,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Honduras,6722.31,65838.28,777.91,5823.01,3603.70,27495.68,0.18,3.69,139.85,357.21,48.20,1437.15,0.00,0.00
Hong Kong,9.42,442.00,5.89,111.99,5.46,172.45,0.00,0.00,8.80,174.83,2.11,104.47,0.00,0.00
Hungary,225.18,16552.19,2045.62,19934.65,7780.73,41453.66,1.89,8.41,149.36,3618.59,53.18,1361.76,0.00,0.00
Iceland,0.49,1.19,0.00,0.00,18943.01,35448.95,15761.80,17329.51,4.90,34.14,816.32,2981.88,501.30,10569.36
India,73194.98,399424.74,122156.75,1835332.14,64021.01,521913.56,12195.61,24670.89,7741.91,19173.81,6394.44,48470.97,7354.37,9412.24
Indonesia,155412.61,1022661.01,64177.50,250439.16,64154.36,264642.85,0.00,0.00,7610.70,8705.66,4702.04,37290.07,0.00,0.00
Iran,783.06,13639.72,30569.98,136486.36,50074.90,318503.04,138612.87,919651.75,3000.78,2920.60,769.60,7524.00,0.00,0.00
Iraq,2.66,39.82,27932.12,37010.79,9212.61,27736.61,75460.30,252692.43,1258.83,1124.50,1856.47,3007.91,0.00,0.00
Ireland,490.73,2225.45,342.14,1637.82,10023.29,51715.73,21.92,195.28,152.85,699.19,150.59,1790.54,0.00,0.00
Israel,3.71,15.15,775.14,3780.23,613.65,3386.92,1477.11,10494.48,250.07,658.06,46.49,406.92,0.00,0.00
Italy,8602.57,89349.94,7005.09,46224.22,14697.79,111365.46,1187.91,5209.36,1864.26,11104.42,113.68,4088.53,137.21,251.11
Jamaica,549.24,7141.55,67.78,1303.34,109.20,1309.58,0.00,0.00,13.46,278.82,4.34,244.46,0.00,0.00
Japan,25053.21,213342.96,2412.08,66594.24,2405.05,30212.01,1.81,27.80,3569.22,20608.59,794.38,8473.82,0.00,0.00
Jordan,0.00,0.16,772.76,3867.00,477.20,2036.88,1691.04,78933.39,152.96,345.15,61.87,531.07,0.00,0.00
Kazakhstan,4458.87,42266.91,153998.01,278141.82,662341.93,1171922.10,159358.75,182692.55,1065.70,2676.48,5043.17,55540.52,291.96,876.48
Kenya,10923.62,22706.27,40130.49,52337.85,124802.96,303019.94,850.13,17793.52,225.12,199.58,408.56,12224.41,0.00,0.00
Kiribati,0.00,0.57,0.00,168.19,0.00,113.49,0.00,0.00,0.00,0.00,0.00,660.25,0.00,0.00
Kuwait,0.00,0.00,53.93,160.32,109.20,301.67,715.67,15668.56,7.65,387.61,4.32,74.30,0.00,0.00
Kyrgyzstan,765.21,8166.33,3431.08,31970.94,15456.33,107353.32,4599.98,13380.34,130.03,498.63,88.99,7090.72,1757.99,4278.79
Lao People's Democratic Republic,19118.76,70051.95,12514.61,17641.40,24648.81,82023.75,0.00,0.00,109.98,39.41,478.59,1472.03,0.00,0.00
Latvia,1678.52,30873.09,178.33,13585.91,500.35,16010.56,0.00,4.63,5.23,346.55,11.73,1385.53,0.00,0.00
