Country,forest:degraded,forest:nondegraded,cropland:degraded,cropland:nondegraded,grassland:degraded,grassland:nondegraded,bare:degraded,bare:nondegraded,urban:degraded,urban:nondegraded,water:degraded,water:nondegraded,ice:degraded,ice:nondegraded
Lebanon,14.40,79.78,547.99,3464.04,900.48,4095.33,55.62,363.36,149.14,188.71,10.02,123.57,0.00,0.00
Lesotho,21.43,154.18,726.77,4269.79,5248.93,19510.48,2.66,3.32,19.10,82.11,21.02,47.35,0.00,0.00
Liberia,12857.04,30059.92,5971.54,20583.18,6462.91,18698.12,0.00,0.00,115.04,108.84,36.85,416.69,0.00,0.00
Libya,1102.32,164.15,5431.41,3797.53,13875.23,39056.74,7738.90,1550181.82,684.98,397.90,88.35,1516.75,0.00,0.00
Liechtenstein,0.00,61.18,0.00,6.18,0.00,57.65,0.00,0.59,0.00,12.17,0.00,1.62,0.00,0.00
Lithuania,341.98,19199.12,404.61,24227.56,553.72,18160.55,0.22,10.85,3.26,750.99,6.80,1269.57,0.00,0.00
Luxembourg,19.29,590.21,41.98,414.84,119.54,1260.77,0.00,0.00,6.18,149.26,0.00,4.32,0.00,0.00
Madagascar,45495.46,104857.49,4081.16,8990.59,142098.40,275927.57,1629.18,1677.81,169.95,285.84,1392.46,6369.34,0.00,0.00
Malawi,2999.52,21580.70,1839.43,8872.54,10891.66,48980.21,31.27,92.63,111.98,249.89,350.62,23387.77,0.00,0.00
Malaysia,17179.93,197789.62,9751.74,35879.03,13275.48,44615.02,0.00,0.00,1491.59,2137.62,967.48,4777.95,0.00,0.00
Maldives,0.00,0.00,0.00,0.57,0.00,0.76,0.00,2.46,0.00,0.00,0.00,103.61,0.00,0.00
Mali,393.77,21577.63,13212.60,199557.42,18418.55,299628.36,5368.66,690175.85,134.59,239.69,115.62,3701.09,0.00,0.00
Malta,0.00,0.00,45.51,114.82,3.40,8.66,15.99,23.10,9.35,68.86,5.02,34.23,0.00,0.00
Marshall Islands,0.00,0.00,0.00,2.17,0.00,4.22,0.00,0.00,0.00,0.09,0.00,159.75,0.00,0.00
Mauritania,8.23,182.50,1651.52,16051.53,15269.95,162558.01,10321.14,829056.86,15.75,274.51,67.95,1083.50,0.00,0.00
Mauritius,68.32,225.17,24.55,89.34,377.79,972.95,0.00,0.54,23.82,107.58,8.12,117.77,0.00,0.00
Mexico,180006.93,537947.29,20079.86,61901.05,187141.70,905912.22,3215.24,24292.65,6281.62,7829.39,2594.02,20615.35,0.00,0.00
Micronesia (Federated States of),0.00,408.11,0.00,28.98,0.00,0.47,0.00,0.00,0.47,24.46,0.37,167.49,0.00,0.00
Moldova,26.63,2442.84,4740.46,20989.90,424.99,2154.56,0.00,0.00,78.96,2021.47,19.52,302.43,0.00,0.00
Monaco,0.00,2.14,0.00,1.31,0.00,8.08,0.00,0.00,0.00,5.87,0.00,1.24,0.00,0.00
Mongolia,9295.73,60579.16,3045.68,38883.30,44355.67,704186.76,45897.57,642405.20,252.63,366.09,672.10,14097.88,310.56,337.63
Montenegro,157.90,5903.23,125.93,1591.14,424.55,5101.13,5.56,31.56,28.14,64.21,2.76,287.79,0.00,0.00
Morocco,2462.99,5341.62,8849.18,35632.60,24230.96,148828.09,4830.38,357090.93,710.02,1236.77,214.61,2294.55,0.00,0.00
Mozambique,127786.24,323773.50,28775.39,32637.98,90414.68,163051.02,1609.81,4134.13,473.17,212.89,1406.77,14190.62,0.00,0.00
Myanmar,64030.23,191263.92,33828.23,142761.63,46300.63,173600.89,6.43,8.99,314.63,1051.62,2460.68,7489.16,11.57,24.33
Namibia,1806.66,23544.62,2255.52,18596.24,146395.79,473451.04,10116.88,140069.66,104.14,634.64,485.04,5176.27,0.00,0.00
Nauru,0.00,0.00,0.00,5.13,0.00,14.06,0.00,0.00,0.00,0.00,0.00,10.73,0.00,0.00
Nepal,9010.80,57243.10,1194.17,27240.38,9113.09,36725.79,630.74,931.21,72.26,285.22,22.37,302.18,1614.23,2727.22
Netherlands,77.09,2514.18,171.52,4774.46,1355.76,21322.81,0.12,40.50,247.80,3689.12,68.24,3298.52,0.00,0.00
New Zealand,10540.38,58370.35,529.62,2146.55,34325.08,138826.91,4536.47,5299.46,905.66,1566.19,1020.21,9314.24,720.47,366.50
Nicaragua,4766.33,63963.45,821.18,7214.61,5782.92,35290.57,2.68,24.80,47.36,231.32,315.34,10227.55,0.00,0.00
Niger,18.21,44.61,15838.64,62184.54,53123.84,256314.89,14810.75,778332.18,42.38,129.25,69.72,358.59,0.00,0.00
Nigeria,56981.47,130642.04,157172.72,296934.31,68199.34,181628.91,57.10,98.89,5034.68,1369.38,2048.91,7317.14,0.00,0.00
Niue,0.00,157.33,0.00,44.86,0.00,4.76,0.00,0.00,0.00,0.63,0.00,10.07,0.00,0.00
Norway,11350.81,109086.18,482.11,9557.95,25259.68,125717.41,4849.27,32372.60,158.42,2745.16,1594.81,23138.65,424.02,35363.22
Oman,51.90,317.22,259.95,164.41,5067.25,16153.61,17004.62,270404.57,163.08,295.97,60.64,1217.45,0.00,0.00
Pakistan,845.85,20165.53,11861.42,240587.27,18459.79,325129.56,12616.78,220027.76,1073.87,2856.14,770.57,6398.80,3505.16,8596.23
Palau,42.57,194.33,4.14,15.35,19.68,49.54,0.00,0.00,0.09,2.36,4.71,163.36,0.00,0.00
Palestine,0.00,0.65,269.19,2039.80,101.81,2153.31,292.99,870.22,50.79,327.39,23.05,144.20,0.00,0.00
Panama,6462.75,41628.10,1331.80,8204.84,1771.24,12928.85,4.52,37.41,173.55,167.73,120.86,1701.63,0.00,0.00
Papua New Guinea,81019.83,309047.41,5540.55,27233.64,5104.67,25481.76,2.93,7.93,43.62,204.85,2014.29,9496.84,0.00,0.00
Paraguay,74627.95,75311.92,16723.05,18575.80,103661.58,106485.74,3.61,2.13,303.41,414.79,575.83,3214.11,0.00,0.00
Peru,64168.10,736303.81,5878.11,21890.74,72396.61,271807.15,11429.80,84196.71,569.47,1899.12,1580.03,14745.34,1161.51,1808.92
Philippines,15362.22,84870.80,10644.95,83964.89,12008.43,72289.30,0.00,0.00,777.81,1380.76,489.79,11431.97,0.00,0.00
Poland,2113.90,88902.80,1771.07,66265.80,8427.61,133365.00,1.32,26.07,298.35,7339.46,87.47,4820.86,0.00,0.00
Portugal,6450.25,15191.82,4840.85,12015.24,13639.37,34554.68,136.25,225.83,791.37,1857.94,340.99,1345.70,0.00,0.00
Qatar,0.17,18.95,69.67,4.73,34.45,324.68,550.06,9556.61,32.72,431.62,2.84,127.73,0.00,0.00
Republic of Korea (South Korea),3572.08,43417.15,549.10,9270.75,2412.79,33348.29,31.26,174.48,572.09,2710.36,155.11,2331.03,0.00,0.00
Romania,2460.97,75120.85,11763.33,80554.42,4462.57,51220.44,1.95,61.05,294.06,8368.75,70.31,1991.22,0.00,0.00
Russian Federation,818354.33,8419718.56,312869.64,1084269.44,656107.32,4583454.96,66086.19,392933.40,4291.33,29584.34,31309.96,528787.98,617.81,51765.45
Rwanda,139.81,2305.23,634.98,5072.47,2018.74,13309.54,0.00,0.38,84.86,62.74,33.70,1648.01,0.00,0.00
Saint Kitts and Nevis,36.31,115.87,3.54,39.41,0.09,30.43,0.00,0.00,0.09,6.54,0.00,35.78,0.00,0.00
Saint Lucia,13.57,501.65,0.00,15.69,1.38,31.84,0.00,0.00,0.00,10.52,0.00,30.72,0.00,0.00
Saint Vincent and the Grenadines,0.00,288.39,0.00,11.19,0.00,24.52,0.00,7.03,0.00,5.92,0.00,29.35,0.00,0.00
Samoa,0.00,878.90,0.00,1065.12,0.00,715.13,0.00,0.00,0.00,0.28,0.00,119.13,0.00,0.00
San Marino,0.69,3.03,2.62,24.44,4.96,16.80,0.62,1.31,1.03,5.23,0.00,0.00,0.00,0.00
Saudi Arabia,239.59,416.43,1453.59,1783.60,47679.20,52303.71,63637.50,1748931.44,246.44,3255.68,91.95,1712.18,0.00,0.00
Senegal,850.98,31157.97,6263.51,47183.52,3307.41,103449.76,2.39,72.49,308.14,230.45,152.23,3273.69,0.00,0.00
Serbia,122.11,25772.60,1723.43,26775.71,2093.11,18905.11,2.24,13.80,149.41,1223.78,30.24,769.82,0.00,0.00
Seychelles,7.38,39.38,35.88,126.29,1.33,14.05,0.00,0.28,0.28,1.70,1.99,215.34,0.00,0.00
Sierra Leone,2522.83,17408.64,6093.37,24402.59,3425.09,16909.28,12.11,32.76,159.60,94.66,30.29,506.96,0.00,0.00
Singapore,1.14,47.29,2.85,68.55,7.41,94.38,0.00,0.00,33.42,221.14,3.04,31.81,0.00,0.00
Slovakia,332.54,20789.83,100.35,6971.95,726.99,17287.71,0.56,34.61,33.63,1942.15,2.66,250.69,0.00,0.00
Slovenia,208.30,11262.81,64.19,3329.97,170.51,4747.93,2.70,76.50,20.30,395.82,3.34,46.39,0.00,0.00
Solomon Islands,4116.00,20499.91,37.36,180.74,17.33,66.67,0.00,0.00,0.94,4.97,71.18,2223.00,0.00,0.00
Somalia,6089.92,2915.75,19416.80,30444.34,118962.52,404146.20,8296.76,46635.53,114.28,358.02,129.66,1749.49,0.00,0.00
South Africa,11491.01,51857.72,10301.62,40907.31,351359.07,734098.43,1623.25,5236.11,2823.64,4411.60,1203.91,4479.58,0.00,0.00
South Sudan,28667.26,216276.65,7165.62,15144.33,69146.21,288141.52,3.29,238.84,101.86,14.22,526.12,1416.95,0.00,0.00
Spain,21121.20,105961.77,16447.86,66922.32,45414.98,234043.05,1207.78,3637.29,1838.51,5323.30,720.69,4282.31,0.00,0.00
Sri Lanka,2947.25,10739.80,11169.86,13698.02,7678.20,16648.66,2.16,12.93,647.36,486.55,530.97,1719.79,0.00,0.00
Sudan,17825.29,41589.03,87541.52,229755.19,110743.17,384867.93,8442.43,969983.45,245.44,1232.45,1087.46,3744.75,0.00,0.00
Suriname,24835.77,113848.46,70.22,447.46,889.90,2870.32,0.00,0.00,89.22,57.03,155.10,1866.59,0.00,0.00
Swaziland,681.84,5321.31,225.45,3688.96,541.86,6293.72,5.99,253.10,2.90,41.66,21.47,46.23,0.00,0.00
Sweden,19836.56,257178.13,2260.81,29005.83,14070.58,80955.81,968.31,1613.79,148.56,1700.50,1575.93,36624.20,65.49,160.63
Switzerland,624.05,11294.93,94.17,1952.50,1445.82,19129.05,508.61,2113.10,48.23,1753.37,16.98,1410.11,263.55,767.73
Syrian Arab Republic,63.85,298.74,9478.54,23609.42,7485.88,25533.57,30456.88,86138.19,637.80,969.52,288.71,988.83,0.00,0.00
São Tomé and Principe,193.65,652.84,20.32,50.23,9.02,12.63,0.00,0.00,9.50,4.46,5.98,76.45,0.00,0.00
Taiwan,5168.41,16602.73,1552.83,6602.91,647.79,2849.09,0.00,0.00,581.69,1285.05,89.18,816.15,0.00,0.00
Tajikistan,66.22,692.88,2881.01,20780.44,8698.27,73031.77,4070.39,19161.90,164.34,395.27,144.47,1207.76,1931.07,9014.04
Thailand,17257.09,67468.59,60959.63,207210.71,29550.78,119250.17,0.37,0.55,1725.77,2360.93,1047.23,7623.43,0.00,0.00
The former Yugoslav Republic of Macedonia,121.05,9578.01,108.03,4725.25,357.58,9415.79,9.47,196.93,4.73,324.28,0.79,546.76,0.00,0.00
Timor-Leste,968.57,1479.83,2347.78,3987.65,1951.38,3976.97,0.00,0.00,25.44,37.81,42.00,256.26,0.00,0.00
Togo,2881.94,18434.98,2754.88,21585.36,641.33,10049.02,0.38,0.09,196.46,95.39,23.01,237.53,0.00,0.00
Tonga,24.96,165.27,9.46,209.67,4.15,32.75,0.00,0.00,0.00,0.73,11.70,145.05,0.00,0.00
Trinidad and Tobago,1310.10,2278.40,295.51,263.93,281.22,350.42,0.00,0.00,108.63,81.26,26.32,133.86,0.00,0.00
Tunisia,656.34,2033.10,7002.17,18209.71,6198.78,31051.14,4958.15,84504.58,424.05,660.17,143.38,772.21,0.00,0.00
Turkey,8111.01,91091.78,21380.44,197667.44,32039.14,392987.38,1534.70,13237.27,2758.45,5016.21,1129.04,13127.88,0.00,0.00
Turkmenistan,28.62,46.98,9989.89,31723.65,34728.85,60182.91,59386.73,266428.77,155.01,389.82,705.07,7079.80,0.00,0.00
Tuvalu,0.00,0.00,0.00,3.20,0.00,0.57,0.00,0.00,0.00,0.00,0.00,17.40,0.00,0.00
Uganda,10815.66,38988.63,23850.71,76646.07,9474.84,44130.48,0.57,1.80,452.34,142.62,822.66,36444.75,0.00,0.00
Ukraine,2525.26,80574.23,104948.91,263947.02,20273.99,62423.62,47.10,105.12,2400.36,21877.41,583.25,12303.33,0.00,0.00
United Arab Emirates,2.25,125.54,2.59,11.16,1968.12,3698.11,1103.17,61240.48,244.37,2352.69,12.35,320.06,0.00,0.00
United Kingdom,3411.73,11272.73,633.06,4765.17,31847.10,174644.89,109.59,838.94,1547.13,11783.29,453.45,5782.05,33.21,2627.03
United Republic of Tanzania,105854.57,252376.17,66607.19,65926.24,135096.43,250600.84,1268.86,1243.63,487.63,514.00,768.17,60836.94,0.00,0.00
United States of America,503678.00,2296453.34,46026.12,115421.29,1117158.67,4588556.84,87687.59,162255.85,23463.23,116064.22,18545.77,334774.94,15743.13,49175.86
Uruguay,3042.85,14515.70,9463.05,14424.74,42874.86,88204.21,15.96,14.34,190.77,407.98,535.98,3663.51,0.00,0.00
Uzbekistan,13.06,437.99,12866.66,68304.11,28443.30,75386.89,61865.99,187960.18,637.55,3146.52,227.38,8347.79,35.85,262.07
Vanuatu,7467.47,2877.06,276.67,71.43,185.52,37.44,4.29,18.89,1.54,0.55,85.58,1274.61,0.00,0.00
Venezuela,44763.35,445912.05,17806.32,66120.74,59152.07,259897.16,124.53,914.79,1221.53,1804.18,1843.24,13127.17,0.19,0.38
Vietnam,31156.32,61775.82,36311.47,78459.18,37613.10,72571.04,12.76,158.22,1985.31,1329.24,1595.69,5928.59,0.00,0.00
Western Sahara,0.00,0.00,0.00,0.00,0.00,0.35,158.76,90377.95,0.00,0.00,0.00,30.91,0.00,0.00
Yemen,2038.13,2384.06,2081.37,6181.93,25800.84,55400.21,10139.45,347454.27,88.85,278.56,141.12,1064.14,0.00,0.00
Zambia,20866.56,428824.50,10618.07,46927.98,21221.08,208643.02,19.25,24.69,166.93,572.99,533.57,13454.98,0.00,0.00
Zimbabwe,38490.96,69521.96,32796.29,58626.12,72806.71,111054.06,158.56,760.80,86.07,550.77,471.59,4006.41,0.00,0.00
